UPC,Price,AvailableQty
"026612502527",22.67,46
"026612502626",22.67,91
"026612502633",22.67,14
"026612503029",22.67,16
"026612504521",22.67,51
"026612504538",22.67,73
"026612504545",22.67,3
"026612504552",22.67,62
"026612504842",22.67,2
"026612504866",22.67,7
"026612504873",22.67,50
"026612504880",22.67,7
"026612504897",22.67,35
"026612504903",22.67,60
"026612505689",22.67,91
"026612506006",22.67,64
"026612506013",22.67,82
"026612506860",22.67,51
"026612506877",22.67,50
"026612509854",22.67,77
"026612509939",22.67,1
"026612510263",22.67,33
"026612510676",22.67,91
"026698000061",22.67,40
"026698001006",22.67,98
"026698001013",22.67,0
"026698001037",22.67,4
"026698001044",22.67,26
"026698001235",22.67,86
"026698001549",22.67,49
"026698001594",22.67,4
"026698001716",22.67,88
"026698001822",22.67,40
"026698001846",22.67,33
"026698001907",22.67,37
"026698005004",22.67,98
"026861000218",22.67,42
"026861000225",22.67,80
"026861000256",22.67,62
"026861000362",22.67,92
"026861000379",22.67,74
"026861000461",22.67,45
"026861002274",22.67,58
"026861005947",22.67,50
"026861009273",22.67,37
"026861009303",22.67,3
"026861100109",22.67,13
"026861100116",22.67,36
"026861100284",22.67,59
"026861100291",22.67,21
"026861100581",22.67,16
"026861100642",22.67,25
"026861100680",22.67,22
"026861100727",22.67,66
"026861101175",22.67,97
"026861101199",22.67,3
"026861101274",22.67,66
"026861101380",22.67,8
"026861101960",22.67,90
"026861102004",22.67,77
"026861102028",22.67,47
"026861102196",22.67,12
"026861102479",22.67,17
"026861102974",22.67,90
"026861103018",22.67,9
"026861103056",22.67,64
"026861103162",22.67,19
"026861103193",22.67,73
"026861103223",22.67,60
"026861103636",22.67,56
"026861110443",22.67,24
"026861110771",22.67,3
"026861110788",22.67,13
"026861111211",22.67,87
"026861111549",22.67,21
"026861112195",22.67,62
"026861112317",22.67,37
"026861113222",22.67,31
"026861120190",22.67,90
"026861120787",22.67,31
"026861121210",22.67,76
"026861121272",22.67,36
"026861121852",22.67,97
"026861122194",22.67,47
"026861122316",22.67,17
"026861122392",22.67,38
"026861123221",22.67,3
"026861130779",22.67,82
"026861130786",22.67,77
"026861131219",22.67,8
"026861132193",22.67,9
"026861132315",22.67,70
"026861133220",22.67,38
"026861140778",22.67,19
"026861140785",22.67,66
"026861142192",22.67,66
"026861143229",22.67,13
"026861150784",22.67,94
"026861151545",22.67,67
"026861152191",22.67,70
"026861153228",22.67,71
"026861162190",22.67,1
"026861191541",22.67,13
"026861191589",22.67,21
"026861192197",22.67,92
"026861192593",22.67,86
"026861300103",22.67,23
"026861950575",22.67,52
"026861952326",22.67,68
"026861962417",22.67,85
"026861970412",22.67,29
"026861970573",22.67,59
"026861972430",22.67,14
"026861980442",22.67,30
"026861980626",22.67,13
"027292118022",22.67,50
"027644000012",22.67,52
"027644000029",22.67,77
"027952100022",22.67,99
"027952100114",22.67,35
"027952100121",22.67,75
"027952100138",22.67,28
"027952100145",22.67,50
"027952400047",22.67,57
"027952400054",22.67,63
"027952400061",22.67,59
"027952400078",22.67,24
"027952400085",22.67,3
"027952400108",22.67,62
"027952900011",22.67,92
"028086001001",22.67,35
"028086002008",22.67,26
"028086004002",22.67,7
"028086005009",22.67,91
"028086006006",22.67,72
"028086020002",22.67,13
"028086028008",22.67,18
"028086036003",22.67,85
"028197000528",22.67,3
"028197000689",22.67,68
"028197000696",22.67,72
"028197000719",22.67,65
"028197000726",22.67,66
"028424002004",22.67,85
"028424003001",22.67,80
"028672549924",22.67,25
"028672549931",22.67,19
"029147114869",22.67,48
"029147304833",22.67,34
"029147306844",22.67,97
"029147318885",22.67,76
"029415900262",22.67,55
"029473005008",22.67,62
"029559214973",22.67,6
"029559215024",22.67,31
"029559215031",22.67,19
"029559215048",22.67,49
"029559215079",22.67,78
"029559215093",22.67,11
"029559215178",22.67,94
"029766102667",22.67,25
"029766102681",22.67,84
"029766125871",22.67,10
"029766128452",22.67,29
"029766160377",22.67,14
"029766168663",22.67,71
"029882186954",22.67,37
"029882186961",22.67,57
"029882186978",22.67,46
"029882187005",22.67,68
"029882187029",22.67,96
"029882445358",22.67,70
"029882445365",22.67,28
"030052000017",22.67,32
"030052000024",22.67,59
"030052000130",22.67,11
"030168203241",22.67,30
"030168870092",22.67,3
"030168890205",22.67,54
"030168891165",22.67,51
"030168900010",22.67,79
"030168900034",22.67,12
"030168900041",22.67,42
"030168900072",22.67,69
"030168900102",22.67,0
"030168900157",22.67,28
"030168900195",22.67,2
"030168900720",22.67,89
"030168902250",22.67,49
"030168902267",22.67,17
"030168902304",22.67,99
"030168910064",22.67,72
"030168910101",22.67,43
"030168910828",22.67,20
"030168940030",22.67,19
"030168940078",22.67,68
"030168940085",22.67,85
"030168940108",22.67,88
"030168940122",22.67,5
"030168940139",22.67,29
"030168940146",22.67,79
"030168940177",22.67,40
"030168940184",22.67,61
"030168942003",22.67,5
"030168950039",22.67,86
"030168950152",22.67,94
"030168950206",22.67,37
"030168960014",22.67,97
"030168970204",22.67,38
"030168970303",22.67,96
"030168970419",22.67,81
"030174090217",22.67,9
"030174090224",22.67,93
"030174091115",22.67,11
"030174091122",22.67,65
"030427001922",22.67,83
"030427003926",22.67,44
"030427005937",22.67,59
"030427211109",22.67,39
"030427212205",22.67,12
"030427242011",22.67,73
"030427542210",22.67,78
"030427543316",22.67,38
"030427543613",22.67,83
"030427575003",22.67,81
"030427580007",22.67,14
"030563003002",22.67,28
"030563004009",22.67,55
"030563007000",22.67,53
"030563009004",22.67,45
"030844059599",22.67,74
"030927010066",22.67,87
"030927010080",22.67,94
"030927021932",22.67,0
"030927022940",22.67,81
"030927023998",22.67,84
"030927031931",22.67,97
"030927041930",22.67,15
"030927071913",22.67,25
"030927072910",22.67,65
"030927081936",22.67,71
"030927105946",22.67,45
"030927131105",22.67,84
"030927132102",22.67,92
"030927331260",22.67,96
"030927351114",22.67,66
"030927351121",22.67,34
"030927723997",22.67,10
"030927756988",22.67,57
"030927902002",22.67,78
"030927903009",22.67,98
"030961001006",22.67,48
"030961001259",22.67,18
"030961003857",22.67,68
"030961003901",22.67,83
"030961004007",22.67,62
"030961006162",22.67,7
"030961006193",22.67,51
"030961006605",22.67,78
"030961006728",22.67,80
"030961006773",22.67,82
"030961020359",22.67,66
"030961021202",22.67,77
"031259000008",22.67,76
"031259000046",22.67,59
"031259000053",22.67,47
"031259000060",22.67,41
"031259000077",22.67,97
"031259000640",22.67,16
"031259000671",22.67,21
"031259000763",22.67,89
"031259000961",22.67,58
"031259001005",22.67,41
"031259001012",22.67,99
"031259001029",22.67,27
"031259001036",22.67,44
"031259001043",22.67,0
"031259001067",22.67,81
"031259001074",22.67,68
"031259001081",22.67,75
"031259001098",22.67,22
"031259001104",22.67,52
"031259001111",22.67,95
"031259001159",22.67,16
"031259001197",22.67,44
"031259001203",22.67,62
"031259001210",22.67,58
"031259001227",22.67,59
"031259001241",22.67,61
"031259001326",22.67,1
"031259001456",22.67,71
"031259001708",22.67,6
"031259001753",22.67,41
"031259001814",22.67,96
"031259002125",22.67,19
"031259002217",22.67,1
"031259002279",22.67,97
"031259002323",22.67,1
"031259002347",22.67,46
"031259002446",22.67,50
"031259002484",22.67,11
"031259002583",22.67,56
"031259002590",22.67,78
"031259002637",22.67,74
"031259002675",22.67,84
"031259002767",22.67,60
"031259002781",22.67,85
"031259002798",22.67,53
"031259002804",22.67,99
"031259002828",22.67,40
"031259002835",22.67,45
"031259002842",22.67,95
"031259002859",22.67,27
"031259002866",22.67,35
"031259002873",22.67,26
"031259002880",22.67,64
"031259002941",22.67,42
"031259003016",22.67,26
"031259003023",22.67,80
"031259003030",22.67,47
"031259003047",22.67,34
"031259003146",22.67,15
"031259003153",22.67,12
"031259003160",22.67,56
"031259003177",22.67,11
"031259003191",22.67,76
"031259003207",22.67,7
"031259003269",22.67,56
"031259003283",22.67,56
"031259003290",22.67,13
"031259003306",22.67,4
"031259003313",22.67,74
"031259003344",22.67,22
"031259003399",22.67,41
"031259003528",22.67,63
"031259003603",22.67,37
"031259003658",22.67,55
"031259003665",22.67,53
"031259003672",22.67,83
"031259003689",22.67,6
"031259003702",22.67,54
"031259003726",22.67,48
"031259003733",22.67,75
"031259003788",22.67,22
"031259003795",22.67,70
"031259003801",22.67,43
"031259003849",22.67,14
"031259003894",22.67,90
"031259003948",22.67,85
"031259003986",22.67,53
"031259003993",22.67,79
"031259004037",22.67,4
"031259004082",22.67,33
"031259004174",22.67,61
"031259004204",22.67,75
"031259004211",22.67,68
"031259004259",22.67,77
"031259004303",22.67,96
"031259004310",22.67,37
"031259004327",22.67,20
"031259004426",22.67,20
"031259004433",22.67,18
"031259004471",22.67,68
"031259004495",22.67,10
"031259004532",22.67,33
"031259004679",22.67,58
"031259004686",22.67,42
"031259004785",22.67,56
"031259004792",22.67,4
"031259004815",22.67,13
"031259004846",22.67,55
"031259004990",22.67,51
"031259005003",22.67,55
"031259005010",22.67,30
"031259005027",22.67,19
"031259005454",22.67,16
"031259005461",22.67,69
"031259005492",22.67,3
"031259005508",22.67,39
"031259005515",22.67,44
"031259005560",22.67,33
"031259005584",22.67,7
"031259005591",22.67,2
"031259005973",22.67,87
"031259005980",22.67,95
"031259006581",22.67,34
"031259007311",22.67,2
"031259007489",22.67,95
"031259007540",22.67,65
"031259007786",22.67,30
"031259007793",22.67,1
"031259007816",22.67,92
"031259007878",22.67,3
"031259007885",22.67,97
"031259008004",22.67,95
"031259008134",22.67,63
"031259008271",22.67,97
"031259008288",22.67,68
"031259008301",22.67,77
"031259008318",22.67,32
"031259008325",22.67,42
"031259008424",22.67,72
"031259008783",22.67,52
"031259008929",22.67,88
"031259008936",22.67,88
"031259008943",22.67,34
"031259008950",22.67,84
"031259009216",22.67,93
"031259009223",22.67,8
"031259009230",22.67,57
"031259009285",22.67,0
"031259009292",22.67,50
"031259009322",22.67,25
"031259009339",22.67,29
"031259009346",22.67,98
"031259009391",22.67,5
"031259009414",22.67,33
"031259009438",22.67,11
"031259009452",22.67,95
"031259009469",22.67,21
"031259009537",22.67,5
"031259009544",22.67,69
"031259009551",22.67,5
"031259009636",22.67,15
"031259009650",22.67,32
"031259009711",22.67,33
"031259009728",22.67,52
"031259009858",22.67,81
"031259011578",22.67,48
"031259011585",22.67,11
"031259012056",22.67,29
"031259012117",22.67,9
"031259012124",22.67,88
"031259012131",22.67,30
"031259012148",22.67,99
"031259012179",22.67,1
"031259012308",22.67,56
"031259012360",22.67,95
"031259012414",22.67,34
"031259012483",22.67,55
"031259012513",22.67,42
"031259012520",22.67,40
"031259012537",22.67,13
"031259012544",22.67,80
"031259012551",22.67,26
"031259012568",22.67,6
"031259012681",22.67,91
"031259012704",22.67,3
"031259012728",22.67,94
"031259012766",22.67,18
"031259013855",22.67,78
"031259013893",22.67,7
"031259013909",22.67,79
"031259014043",22.67,67
"031259014050",22.67,66
"031259014067",22.67,31
"031259014074",22.67,42
"031259014159",22.67,99
"031259014166",22.67,53
"031259014241",22.67,71
"031259014258",22.67,82
"031259014296",22.67,76
"031259014333",22.67,20
"031259014340",22.67,21
"031259014388",22.67,60
"031259014746",22.67,64
"031259014753",22.67,55
"031259014760",22.67,14
"031259015026",22.67,71
"031259015033",22.67,3
"031259015057",22.67,21
"031259015064",22.67,61
"031259015071",22.67,18
"031259015125",22.67,21
"031259015170",22.67,31
"031259015217",22.67,99
"031259015224",22.67,76
"031259015316",22.67,61
"031259015330",22.67,72
"031259015378",22.67,0
"031259015477",22.67,44
"031259015491",22.67,1
"031259015552",22.67,88
"031259015569",22.67,69
"031259015774",22.67,43
"031259015798",22.67,12
"031259015804",22.67,2
"031259015828",22.67,48
"031259016733",22.67,60
"031259017334",22.67,47
"031259017525",22.67,27
"031259017860",22.67,29
"031259018355",22.67,20
"031259018492",22.67,24
"031259018508",22.67,35
"031259018690",22.67,59
"031259021911",22.67,84
"031259021928",22.67,62
"031259021935",22.67,19
"031259026992",22.67,21
"031259027012",22.67,18
"031259027029",22.67,44
"031259027036",22.67,54
"031259027142",22.67,64
"031259027159",22.67,88
"031259027166",22.67,25
"031259027173",22.67,51
"031259027180",22.67,29
"031259030739",22.67,12
"031259032009",22.67,58
"031259032030",22.67,24
"031259032047",22.67,12
"031259032054",22.67,65
"031259032061",22.67,63
"031259032078",22.67,15
"031259032085",22.67,42
"031259032122",22.67,8
"031259032160",22.67,36
"031259032177",22.67,22
"031259032351",22.67,95
"031259032634",22.67,31
"031259032641",22.67,36
"031259032658",22.67,88
"031259032665",22.67,2
"031259032702",22.67,1
"031259032719",22.67,60
"031259032726",22.67,17
"031259032795",22.67,31
"031259032856",22.67,12
"031259032863",22.67,69
"031259032870",22.67,35
"031259032931",22.67,37
"031259033044",22.67,56
"031259033068",22.67,24
"031259033426",22.67,45
"031259033457",22.67,99
"031259033471",22.67,78
"031259033495",22.67,31
"031259033532",22.67,88
"031259043623",22.67,31
"031259044095",22.67,67
"031259044101",22.67,97
"031259044316",22.67,24
"031259045139",22.67,90
"031259045276",22.67,54
"031259045283",22.67,87
"031259045306",22.67,52
"031259045368",22.67,16
"031259045375",22.67,64
"031259046594",22.67,41
"031259046860",22.67,40
"031259046952",22.67,80
"031259046976",22.67,35
"031259047942",22.67,16
"031259047959",22.67,49
"031259048024",22.67,20
"031259048314",22.67,53
"031259048321",22.67,32
"031259048338",22.67,1
"031259048710",22.67,39
"031259048949",22.67,1
"031259049229",22.67,90
"031259049236",22.67,38
"031259049250",22.67,23
"031259073118",22.67,74
"031757069651",22.67,14
"031835002204",22.67,66
"031835002419",22.67,46
"031835005205",22.67,37
"031835093110",22.67,37
"031835093127",22.67,33
"031835093141",22.67,28
"032112374342",22.67,46
"032112535118",22.67,59
"032112731114",22.67,31
"032112731312",22.67,2
"032112731329",22.67,21
"032112731336",22.67,18
"032112731343",22.67,61
"032112731350",22.67,38
"032112732067",22.67,66
"032112732234",22.67,12
"032112732241",22.67,36
"032112732258",22.67,29
"032112735082",22.67,89
"032112735211",22.67,38
"032115030009",22.67,68
"032115030030",22.67,92
"032115030047",22.67,99
"032115030054",22.67,33
"032115037824",22.67,1
"032115328113",22.67,82
"032115346285",22.67,48
"032115429179",22.67,55
"032115429186",22.67,30
"032454000077",22.67,94
"032454001012",22.67,67
"032454020471",22.67,51
"032454111674",22.67,51
"032454111681",22.67,45
"032454123134",22.67,61
"032454124131",22.67,2
"032454164007",22.67,1
"032454164977",22.67,64
"032454227894",22.67,14
"032454253398",22.67,67
"032454380971",22.67,54
"032454488509",22.67,56
"032454802749",22.67,38
"032454836348",22.67,15
"032454838304",22.67,98
"032454881096",22.67,6
"032454963549",22.67,38
"032464000098",22.67,17
"032572000010",22.67,99
"032572000027",22.67,62
"032572000034",22.67,17
"032572000065",22.67,1
"032572000096",22.67,10
"032572000225",22.67,89
"032572000669",22.67,30
"032572000782",22.67,94
"032726001023",22.67,6
"032726001160",22.67,66
"032726001191",22.67,75
"032726001207",22.67,80
"032726001221",22.67,38
"032726001238",22.67,83
"032726001290",22.67,36
"032726001368",22.67,11
"032726001412",22.67,1
"032726001504",22.67,33
"032726001573",22.67,59
"032726001665",22.67,62
"032726001672",22.67,54
"032983019274",22.67,88
"032983019410",22.67,68
"032983019526",22.67,22
"033115001013",22.67,97
"033115001020",22.67,21
"033115001037",22.67,28
"033115001914",22.67,65
"033115003000",22.67,98
"033115003017",22.67,97
"033115003024",22.67,98
"033115003055",22.67,46
"033115003062",22.67,22
"033115003079",22.67,64
"033115003086",22.67,94
"033115003093",22.67,88
"033115003109",22.67,84
"033115021042",22.67,56
"033115021059",22.67,43
"033115021066",22.67,26
"033115028102",22.67,51
"033115031119",22.67,24
"033115031218",22.67,65
"033115031317",22.67,62
"033115035018",22.67,64
"033115035025",22.67,61
"033115035032",22.67,71
"033115036728",22.67,26
"033115214819",22.67,27
"033115261813",22.67,30
"033115263916",22.67,71
"033115350012",22.67,95
"033115631326",22.67,29
"033225001705",22.67,36
"033225001712",22.67,74
"033228845016",22.67,87
"033228854018",22.67,11
"033228855015",22.67,1
"033228855114",22.67,74
"033228856012",22.67,62
"033228858115",22.67,93
"033228861115",22.67,57
"033228863119",22.67,86
"033275069007",22.67,37
"033275872102",22.67,51
"033275873017",22.67,50
"033275874106",22.67,10
"033275875011",22.67,90
"033275886109",22.67,34
"033275951005",22.67,28
"033275978101",22.67,63
"033275981101",22.67,87
"033293001008",22.67,15
"033293001201",22.67,42
"033293001218",22.67,87
"033293002017",22.67,47
"033293002109",22.67,29
"033293002123",22.67,67
"033293003007",22.67,56
"033293003014",22.67,98
"033293003069",22.67,44
"033293003113",22.67,12
"033293003120",22.67,57
"033293003205",22.67,81
"033293003403",22.67,37
"033293003502",22.67,30
"033293003618",22.67,22
"033293003625",22.67,95
"033293003700",22.67,71
"033293003809",22.67,24
"033293004509",22.67,92
"033293004547",22.67,55
"033293004554",22.67,52
"033293005513",22.67,12
"033293005551",22.67,11
"033293005711",22.67,88
"033293005735",22.67,60
"033293005742",22.67,12
"033293005919",22.67,43
"033293005933",22.67,88
"033293006312",22.67,88
"033293008007",22.67,61
"033293009009",22.67,72
"033293045007",22.67,39
"033293050001",22.67,40
"033293051008",22.67,13
"033293052005",22.67,94
"033293053002",22.67,93
"033293111009",22.67,44
"033293111702",22.67,93
"033293112006",22.67,9
"033293112204",22.67,79
"033293113003",22.67,24
"033293115007",22.67,94
"033293116004",22.67,79
"033293116127",22.67,13
"033293116202",22.67,88
"033293116301",22.67,79
"033293116400",22.67,88
"033293118008",22.67,2
"033293118503",22.67,63
"033293119104",22.67,54
"033293191018",22.67,55
"033293300007",22.67,74
"033293320005",22.67,50
"033293640004",22.67,70
"033293640875",22.67,7
"033293650003",22.67,13
"033293650751",22.67,95
"033293653004",22.67,14
"033293654001",22.67,70
"033293655008",22.67,59
"033293660002",22.67,7
"033293666004",22.67,1
"033293670001",22.67,15
"033293680000",22.67,3
"033293681014",22.67,48
"033293685005",22.67,28
"033293690009",22.67,12
"033293813002",22.67,0
"033293814009",22.67,65
"033293832003",22.67,30
"033293833000",22.67,27
"033293850106",22.67,99
"033293850205",22.67,41
"033293860006",22.67,18
"033293861003",22.67,85
"033293870005",22.67,37
"033293871002",22.67,25
"033293880004",22.67,74
"033293911111",22.67,6
"033293970002",22.67,1
"033438018149",22.67,85
"033438018248",22.67,79
"033438018347",22.67,48
"033438400104",22.67,47
"033438400203",22.67,34
"033438400302",22.67,94
"033438400401",22.67,5
"033579106187",22.67,73
"033579111112",22.67,48
"033579124532",22.67,89
"033579124952",22.67,78
"033579137563",22.67,43
"033579147531",22.67,4
"033579207624",22.67,34
"033579312229",22.67,7
"033579317576",22.67,58
"033579404924",22.67,36
"033579404931",22.67,50
"033579404993",22.67,83
"033579612626",22.67,27
"033579910111",22.67,21
"033927000013",22.67,52
"033927000020",22.67,4
"033927000037",22.67,39
"033927000044",22.67,96
"033927000051",22.67,1
"033927000167",22.67,36
"033927000174",22.67,37
"034003140043",22.67,69
"034003220011",22.67,38
"034003220028",22.67,59
"034003220127",22.67,2
"034003220141",22.67,16
"034003220165",22.67,81
"034003220196",22.67,14
"034313000020",22.67,92
"034313000037",22.67,86
"034313000044",22.67,14
"034313000075",22.67,97
"034313000105",22.67,58
"034313000129",22.67,51
"034313000143",22.67,7
"034313211013",22.67,89
"035127649993",22.67,0
"035129047959",22.67,69
"035246000170",22.67,8
"035246000187",22.67,19
"035246000255",22.67,54
"035246001016",22.67,65
"035246001047",22.67,74
"035246001146",22.67,93
"035246001160",22.67,14
"035246001177",22.67,78
"035246247469",22.67,77
"035246400109",22.67,12
"035246400307",22.67,28
"035246800107",22.67,95
"035246800206",22.67,82
"035246800305",22.67,59
"035246900104",22.67,2
"035246900203",22.67,85
"035246900302",22.67,35
"035545100052",22.67,59
"035545100076",22.67,84
"035545100120",22.67,83
"035545100168",22.67,51
"035545100182",22.67,80
"035545300063",22.67,46
"035545400015",22.67,50
"035545400022",22.67,1
"035545400039",22.67,8
"035545400046",22.67,96
"035545400091",22.67,44
"035545400107",22.67,20
"035871008923",22.67,52
"035871009043",22.67,84
"035871009326",22.67,57
"035988262713",22.67,80
"035988262720",22.67,23
"035988262737",22.67,56
"035988262782",22.67,51
"035988262799",22.67,60
"036138870871",22.67,84
"036287002567",22.67,17
"036287002888",22.67,48
"036287003663",22.67,44
"036438123752",22.67,8
"036575000084",22.67,91
"036818000055",22.67,49
"037448000026",22.67,96
"037492401015",22.67,24
"037492401022",22.67,64
"037737000058",22.67,99
"037737000065",22.67,72
"037897091132",22.67,40
"037897091149",22.67,92
"037897091156",22.67,98
"037897093310",22.67,37
"037897093327",22.67,20
"037897093334",22.67,87
"037897093341",22.67,35
"038075000052",22.67,71
"038075000090",22.67,83
"038075202302",22.67,13
"038075202319",22.67,28
"038075202326",22.67,62
"038075202371",22.67,35
"038075202500",22.67,43
"038075203354",22.67,2
"038075205303",22.67,28
"038075205501",22.67,84
"038075206102",22.67,13
"038075206300",22.67,13
"038075206508",22.67,12
"038075207307",22.67,10
"038075207505",22.67,77
"038075805305",22.67,70
"039154002752",22.67,64
"039295000433",22.67,0
"039295002031",22.67,45
"039295002062",22.67,89
"039295002109",22.67,22
"039295002116",22.67,30
"039295002123",22.67,34
"039295003106",22.67,81
"039295003120",22.67,27
"039295004301",22.67,73
"039295006701",22.67,98
"039295006718",22.67,10
"039295006725",22.67,88
"039295006732",22.67,69
"039295006824",22.67,6
"039295006831",22.67,12
"039295006848",22.67,12
"039295006855",22.67,32
"039295006862",22.67,1
"039295006893",22.67,91
"039383001328",22.67,34
"039383001373",22.67,52
"039383001397",22.67,30
"039383001458",22.67,77
"039383001779",22.67,68
"039383001847",22.67,70
"039383003711",22.67,22
"039383003742",22.67,79
"039383003759",22.67,12
"039383003797",22.67,98
"039383004633",22.67,61
"039383004794",22.67,94
"039383004800",22.67,57
"039383004824",22.67,21
"039383004831",22.67,28
"039383004848",22.67,45
"039383005258",22.67,99
"039383005685",22.67,98
"039383005746",22.67,77
"039383005883",22.67,61
"039383005906",22.67,30
"039383006309",22.67,49
"039383006323",22.67,14
"039383006521",22.67,97
"039383006545",22.67,57
"039383007061",22.67,41
"039383008976",22.67,72
"039383010061",22.67,91
"039837140016",22.67,2
"039837678151",22.67,15
"040232026744",22.67,50
"040232026751",22.67,50
"040232096082",22.67,6
"040232096716",22.67,85
"040232096723",22.67,97
"040232105159",22.67,4
"040232118661",22.67,22
"040232173813",22.67,27
"040232173820",22.67,39
"040232178535",22.67,92
"040232196683",22.67,43
"040232202223",22.67,35
"040232212314",22.67,89
"040232212321",22.67,29
"040232212680",22.67,0
"040232215896",22.67,39
"040232215902",22.67,47
"040232222733",22.67,80
"040232239694",22.67,99
"040232242489",22.67,64
"040232242496",22.67,50
"040232242502",22.67,27
"040232243646",22.67,15
"040232243653",22.67,64
"040232243660",22.67,73
"040232243783",22.67,55
"040232255038",22.67,21
"040232255052",22.67,59
"040232262166",22.67,36
"040232262173",22.67,24
"040232276385",22.67,17
"040232300899",22.67,78
"040232333040",22.67,83
"040232334696",22.67,6
"040232354502",22.67,11
"040232364501",22.67,40
"040232364518",22.67,3
"040232390784",22.67,27
"040232390791",22.67,48
"040232390807",22.67,71
"040232468353",22.67,58
"040232479861",22.67,34
"040232479878",22.67,72
"040232479885",22.67,84
"040232479892",22.67,51
"040232530111",22.67,82
"040232530128",22.67,4
"040232530135",22.67,71
"040232530142",22.67,41
"040232614194",22.67,91
"040232614224",22.67,70
"040232614231",22.67,72
"040232689352",22.67,32
"040232855146",22.67,53
"040232934537",22.67,64
"040267100501",22.67,29
"040267100600",22.67,14
"040267100709",22.67,97
"040267100808",22.67,85
"040267100907",22.67,68
"040267101003",22.67,83
"040267101201",22.67,17
"040267101300",22.67,70
"040267101508",22.67,19
"040267101607",22.67,78
"040267101614",22.67,19
"040267101621",22.67,24
"040267101638",22.67,10
"040267101645",22.67,39
"040289114180",22.67,97
"040289121744",22.67,19
"040289145221",22.67,89
"040289215252",22.67,89
"040289215276",22.67,77
"040289283275",22.67,28
"040289283299",22.67,25
"040289283329",22.67,94
"040289315266",22.67,26
"040289483309",22.67,51
"040289501065",22.67,51
"040289721920",22.67,35
"040289733619",22.67,38
"040289733626",22.67,11
"040289733633",22.67,86
"040289733640",22.67,63
"040289733657",22.67,92
"040289767379",22.67,40
"040394513021",22.67,67
"040426012324",22.67,11
"040426012515",22.67,86
"040426012614",22.67,35
"040426021517",22.67,19
"040426022217",22.67,26
"040426032322",22.67,21
"040426042826",22.67,52
"040426052061",22.67,66
"040426062213",22.67,25
"040426101417",22.67,49
"040426102414",22.67,89
"040426110976",22.67,46
"040426112321",22.67,44
"040426112512",22.67,8
"040426112611",22.67,56
"040426121316",22.67,28
"040426121514",22.67,51
"040426121613",22.67,29
"040426132237",22.67,56
"040426132510",22.67,16
"040426132558",22.67,93
"040426142441",22.67,89
"040426142823",22.67,48
"040426142885",22.67,50
"040426202312",22.67,79
"040426202411",22.67,79
"040426210904",22.67,63
"040426212328",22.67,29
"040426221313",22.67,52
"040426221511",22.67,29
"040426232517",22.67,32
"040426232661",22.67,46
"040426252010",22.67,54
"040426302418",22.67,15
"040426321310",22.67,36
"040426321518",22.67,43
"040426402316",22.67,3
"040426412322",22.67,50
"040426412513",22.67,1
"040426412612",22.67,88
"040426512329",22.67,47
"040426512510",22.67,6
"040426532389",22.67,69
"040426602419",22.67,57
"040426610513",22.67,85
"040426610612",22.67,65
"040426620314",22.67,61
"040426642828",22.67,10
"040426702416",22.67,53
"040426710350",22.67,77
"040426712613",22.67,20
"040426720212",22.67,85
"040426720311",22.67,92
"040426722513",22.67,80
"040426742825",22.67,36
"040426801218",22.67,67
"040426802314",22.67,7
"040426802413",22.67,57
"040426803410",22.67,0
"040426812320",22.67,25
"040426812511",22.67,48
"040426812610",22.67,43
"040426821315",22.67,80
"040426821513",22.67,57
"040426822213",22.67,49
"040426822312",22.67,87
"040426832328",22.67,37
"040426832892",22.67,7
"040426902311",22.67,76
"040426902410",22.67,45
"040426912327",22.67,43
"040426912518",22.67,96
"040426912617",22.67,8
"040426921510",22.67,69
"040426932325",22.67,52
"040426932660",22.67,92
"040426942829",22.67,70
"040426992213",22.67,66
"040426992305",22.67,44
"040426992312",22.67,28
"040426992510",22.67,30
"040426992619",22.67,35
"040426992817",22.67,16
"040885186048",22.67,8
"040885186109",22.67,78
"040885186123",22.67,93
"040885186130",22.67,36
"040885186208",22.67,75
"040885186222",22.67,78
"040885225167",22.67,15
"040885225174",22.67,46
"040885225228",22.67,12
"040951137110",22.67,14
"040951147119",22.67,14
"040951175112",22.67,91
"040951175228",22.67,52
"040951175655",22.67,84
"040951175716",22.67,21
"040951237117",22.67,29
"040951275119",22.67,92
"040951275256",22.67,16
"040951275645",22.67,69
"040951337114",22.67,66
"040951375116",22.67,47
"040951437111",22.67,99
"040951475113",22.67,38
"040951537118",22.67,81
"040951575110",22.67,85
"040951575653",22.67,62
"040951675643",22.67,53
"040951775145",22.67,81
"040951775640",22.67,46
"040951875142",22.67,63
"040951875166",22.67,88
"041163415003",22.67,90
"041163415010",22.67,57
"041163415027",22.67,95
"041163415034",22.67,19
"041163415041",22.67,11
"041163415058",22.67,30
"041163415065",22.67,55
"041163415072",22.67,26
"041163415089",22.67,20
"041163415096",22.67,18
"041163415102",22.67,4
"041163415119",22.67,9
"041163415348",22.67,70
"041163415355",22.67,64
"041163415362",22.67,44
"041163415379",22.67,45
"041163415386",22.67,62
"041163415393",22.67,48
"041163432352",22.67,61
"041163432369",22.67,75
"041163433281",22.67,2
"041163433298",22.67,53
"041163433304",22.67,57
"041163433311",22.67,91
"041190000005",22.67,90
"041244102501",22.67,41
"041244600250",22.67,21
"041303610541",22.67,64
"041303610572",22.67,35
"041303610701",22.67,16
