UPC,Price,AvailableQty
"608674211519",21.19,78
"608674213018",21.19,6
"608674220214",21.19,51
"608674220313",21.19,8
"608674221013",21.19,61
"608674221419",21.19,95
"608674223017",21.19,92
"608674283011",21.19,94
"608689258103",21.19,60
"608689258202",21.19,15
"608689258301",21.19,75
"608689258653",21.19,32
"608689258950",21.19,30
"608729365457",21.19,57
"608729365464",21.19,26
"608780001127",21.19,3
"608780231951",21.19,56
"608780301968",21.19,84
"608780302972",21.19,80
"608780302989",21.19,51
"608780311936",21.19,58
"608780311943",21.19,55
"608780402979",21.19,26
"608780472064",21.19,39
"608780492062",21.19,23
"608780992128",21.19,42
"608780992227",21.19,76
"608819758459",21.19,87
"608866276692",21.19,55
"608866303152",21.19,38
"608866351955",21.19,9
"608866352099",21.19,56
"608866352143",21.19,50
"608866352174",21.19,92
"608866352242",21.19,97
"608866352273",21.19,6
"608866352310",21.19,51
"608866352419",21.19,78
"608866352440",21.19,11
"608866352495",21.19,97
"608866352501",21.19,95
"608866352556",21.19,36
"608866352563",21.19,52
"608866352686",21.19,88
"608866352716",21.19,86
"608866352877",21.19,47
"608866353126",21.19,92
"608866353416",21.19,6
"608866353447",21.19,77
"608935017010",21.19,62
"608935037018",21.19,10
"608935057016",21.19,60
"608938200143",21.19,81
"608938200150",21.19,15
"608938479648",21.19,57
"609053307816",21.19,5
"609053307823",21.19,87
"609053307854",21.19,56
"609224849725",21.19,61
"609224849732",21.19,34
"609286059018",21.19,93
"609286110078",21.19,91
"609286110171",21.19,76
"609286120077",21.19,46
"609286200755",21.19,69
"609286201752",21.19,93
"609286248009",21.19,1
"609286300752",21.19,96
"609286303753",21.19,34
"609286400759",21.19,79
"609286401756",21.19,49
"609286439278",21.19,90
"609286439438",21.19,16
"609286439476",21.19,45
"609286439872",21.19,83
"609286449178",21.19,86
"609286449406",21.19,3
"609286449604",21.19,40
"609286590078",21.19,15
"609286590276",21.19,95
"609286610172",21.19,60
"609286620072",21.19,18
"609286620171",21.19,81
"609286650178",21.19,5
"609364116121",21.19,79
"609364116138",21.19,55
"609364237598",21.19,86
"609364301213",21.19,22
"609364323406",21.19,28
"609364323420",21.19,50
"609364600910",21.19,20
"609364600934",21.19,86
"609364600958",21.19,29
"609364600996",21.19,33
"609364601047",21.19,50
"609364616225",21.19,60
"609364875578",21.19,1
"609408771606",21.19,89
"609408771613",21.19,16
"609465862873",21.19,67
"609721540729",21.19,78
"609721580725",21.19,3
"609721580756",21.19,85
"609722661126",21.19,10
"609722817509",21.19,80
"609750100604",21.19,55
"609750100611",21.19,16
"609750100765",21.19,31
"609750100789",21.19,18
"609750100826",21.19,45
"609750100833",21.19,59
"609750101137",21.19,14
"609750101175",21.19,40
"609750101557",21.19,63
"609750101748",21.19,33
"609750101755",21.19,0
"609750101762",21.19,54
"609750104206",21.19,87
"609750104213",21.19,7
"609750104527",21.19,36
"609750104558",21.19,0
"609750300103",21.19,93
"609750300301",21.19,55
"609750321016",21.19,1
"609889000202",21.19,99
"610074710318",21.19,71
"610098725787",21.19,36
"610098725817",21.19,42
"610098725831",21.19,2
"610098725848",21.19,21
"610098725855",21.19,49
"610098725862",21.19,18
"610098725886",21.19,32
"610098725909",21.19,4
"610098725954",21.19,56
"610098725961",21.19,25
"610098725978",21.19,93
"610113111113",21.19,47
"610373581046",21.19,6
"610373581169",21.19,28
"610373581305",21.19,40
"610373581312",21.19,82
"610373581329",21.19,46
"610373792121",21.19,35
"610444000087",21.19,79
"610444011038",21.19,72
"610444011137",21.19,9
"610444012035",21.19,19
"610444012134",21.19,10
"610444015036",21.19,29
"610444017030",21.19,32
"610585671917",21.19,67
"610585671931",21.19,12
"610585671948",21.19,54
"610585671955",21.19,34
"610585671962",21.19,61
"610585671979",21.19,2
"610746000051",21.19,72
"610746000600",21.19,65
"610746000662",21.19,77
"610746000693",21.19,45
"611482000053",21.19,65
"611482000152",21.19,29
"611482000213",21.19,36
"611482012995",21.19,3
"611482020020",21.19,68
"611482020198",21.19,40
"611482020808",21.19,73
"611482021003",21.19,93
"611482021270",21.19,44
"611482021287",21.19,39
"611482022017",21.19,31
"611482022024",21.19,35
"611482022031",21.19,32
"611482022048",21.19,38
"611482022550",21.19,85
"611482030029",21.19,34
"611482031118",21.19,96
"611482040011",21.19,41
"611482040073",21.19,51
"611482040097",21.19,97
"611482040103",21.19,95
"611482040615",21.19,21
"611482040622",21.19,60
"611482040639",21.19,93
"611482041001",21.19,23
"611482042114",21.19,9
"611482044101",21.19,99
"611482044125",21.19,5
"611482044132",21.19,6
"611482044149",21.19,17
"611482044163",21.19,18
"611482047898",21.19,62
"611482050539",21.19,1
"611482051987",21.19,29
"611482052731",21.19,88
"611482053011",21.19,87
"611482053752",21.19,33
"611482056203",21.19,52
"611482059617",21.19,84
"611482060118",21.19,80
"611482060125",21.19,87
"611482060132",21.19,61
"611482060149",21.19,23
"611482060323",21.19,71
"611482060330",21.19,57
"611482060484",21.19,42
"611482070315",21.19,6
"611482071169",21.19,64
"611482081601",21.19,76
"611482081625",21.19,43
"611482095219",21.19,39
"611482101026",21.19,12
"611482101408",21.19,36
"611482101422",21.19,82
"611482109039",21.19,47
"611482111704",21.19,41
"611482200217",21.19,46
"611482310015",21.19,89
"611482310022",21.19,86
"611482310039",21.19,49
"611482367095",21.19,21
"611482375014",21.19,48
"611482530123",21.19,78
"611482716015",21.19,16
"611482716022",21.19,0
"611482716039",21.19,68
"611482716213",21.19,3
"611482716404",21.19,52
"611482946542",21.19,26
"611482960500",21.19,65
"611482960692",21.19,11
"611482960708",21.19,50
"611482960876",21.19,44
"611482960883",21.19,89
"611482961057",21.19,84
"611482961064",21.19,9
"611482961071",21.19,57
"611482961118",21.19,94
"611482961125",21.19,53
"611482961132",21.19,53
"611482961149",21.19,75
"611482961156",21.19,99
"611482961804",21.19,52
"611482961811",21.19,88
"611482970073",21.19,25
"611482970127",21.19,19
"611482970134",21.19,59
"611482970189",21.19,48
"611482970196",21.19,74
"611482970202",21.19,60
"611482970271",21.19,79
"611482980010",21.19,35
"611482980089",21.19,30
"611482980096",21.19,40
"611482980102",21.19,10
"611482980218",21.19,39
"611482990187",21.19,58
"611482990279",21.19,15
"611482990347",21.19,10
"611482990354",21.19,74
"611620280019",21.19,67
"611620280026",21.19,44
"611620280033",21.19,63
"611620280040",21.19,88
"611620280057",21.19,22
"611620280064",21.19,2
"611620280125",21.19,59
"611620285304",21.19,38
"611620289418",21.19,25
"611620289562",21.19,20
"611620289623",21.19,38
"611620289890",21.19,6
"611620289906",21.19,78
"611620289913",21.19,4
"611620289920",21.19,39
"611620289937",21.19,93
"612162199852",21.19,42
"612162200060",21.19,15
"612162200091",21.19,15
"612162200114",21.19,81
"612162200121",21.19,99
"612162200138",21.19,46
"612162200145",21.19,97
"612162200169",21.19,82
"612162200312",21.19,93
"612220100134",21.19,23
"612220950128",21.19,94
"612220950142",21.19,64
"612220950166",21.19,83
"612220950173",21.19,34
"612220950180",21.19,52
"612220960110",21.19,93
"612516000025",21.19,46
"612516000254",21.19,65
"612516000261",21.19,36
"612516010277",21.19,82
"612516020283",21.19,65
"612516040014",21.19,12
"612516040038",21.19,64
"612516040045",21.19,43
"612516070127",21.19,4
"612516070226",21.19,84
"612516107014",21.19,18
"612516131019",21.19,70
"612516131026",21.19,50
"612516131033",21.19,37
"612516131040",21.19,45
"612516131057",21.19,98
"612516131064",21.19,53
"612516131071",21.19,85
"612516900394",21.19,94
"612516906105",21.19,46
"612516906112",21.19,81
"612516906129",21.19,66
"612516906136",21.19,84
"612516960046",21.19,78
"612516960053",21.19,9
"612516960060",21.19,32
"612516970229",21.19,83
"612516980228",21.19,55
"612516980235",21.19,27
"612516980242",21.19,46
"612516990029",21.19,59
"612516990227",21.19,32
"612516990234",21.19,12
"612516990241",21.19,29
"612516990258",21.19,16
"612524998444",21.19,98
"612524998451",21.19,84
"612810100001",21.19,44
"613028015965",21.19,13
"613103054230",21.19,46
"613254100008",21.19,38
"613254210004",21.19,90
"613254219755",21.19,38
"613254219977",21.19,44
"613254319967",21.19,32
"613254419957",21.19,77
"613254555556",21.19,14
"613254600003",21.19,16
"613254666665",21.19,79
"613254777774",21.19,50
"613254800007",21.19,48
"613319000014",21.19,90
"613319000021",21.19,23
"613319000212",21.19,90
"613319093115",21.19,85
"613319700013",21.19,17
"613320000041",21.19,32
"613320000065",21.19,37
"613420000040",21.19,23
"613420000057",21.19,34
"613420000064",21.19,60
"613420000071",21.19,95
"613420000156",21.19,2
"613420000170",21.19,6
"613420000217",21.19,26
"613420000309",21.19,58
"613420000606",21.19,89
"613420000903",21.19,51
"613420001603",21.19,54
"613420004444",21.19,32
"613420111111",21.19,36
"613420333339",21.19,32
"613605010109",21.19,91
"613605042018",21.19,24
"613605052017",21.19,35
"613605062016",21.19,20
"613605062030",21.19,59
"613605062054",21.19,38
"613605062078",21.19,40
"613605062085",21.19,7
"613605072015",21.19,14
"613605072039",21.19,81
"613605072046",21.19,96
"613605082014",21.19,65
"613605083011",21.19,20
"613649020034",21.19,71
"613649020041",21.19,92
"613649020058",21.19,33
"613649027019",21.19,83
"613649027026",21.19,78
"613649027033",21.19,55
"613649027040",21.19,77
"613649138012",21.19,92
"613649229000",21.19,35
"613649337026",21.19,53
"614430290001",21.19,51
"614430291015",21.19,30
"614430291046",21.19,79
"614430291060",21.19,25
"614430291077",21.19,35
"614430291107",21.19,65
"614430292005",21.19,25
"614430880004",21.19,10
"614430949503",21.19,98
"614430949527",21.19,84
"614430949541",21.19,51
"614430949565",21.19,94
"614430949619",21.19,69
"614430949626",21.19,13
"614430949633",21.19,19
"614430949657",21.19,38
"614430949664",21.19,63
"614430949688",21.19,5
"614430949992",21.19,63
"614479100026",21.19,76
"614479100033",21.19,31
"614479100040",21.19,97
"614479100101",21.19,34
"614479200016",21.19,20
"614479500017",21.19,73
"614479500024",21.19,8
"615298226119",21.19,98
"615435401515",21.19,19
"615503020051",21.19,65
"615503020914",21.19,26
"615503020952",21.19,38
"615503040035",21.19,40
"615503040059",21.19,19
"615503040127",21.19,21
"615503040134",21.19,39
"615503050010",21.19,88
"615503050027",21.19,27
"615503050034",21.19,37
"615503050126",21.19,3
"615503060019",21.19,84
"615503100005",21.19,15
"615503100012",21.19,10
"615503100029",21.19,99
"615503100036",21.19,37
"615503100043",21.19,39
"615503100050",21.19,13
"615503100067",21.19,14
"615503100074",21.19,78
"615503100081",21.19,3
"615503100098",21.19,32
"615503100104",21.19,15
"615503100982",21.19,31
"615503100999",21.19,36
"615503125107",21.19,69
"615503125985",21.19,44
"615503150093",21.19,80
"615503175041",21.19,62
"615503220956",21.19,16
"615503250137",21.19,55
"615627617502",21.19,3
"615627627501",21.19,25
"615627637500",21.19,28
"615627657508",21.19,14
"615627667507",21.19,27
"615627677506",21.19,35
"616012000039",21.19,77
"616012000084",21.19,76
"616012010021",21.19,37
"616012010038",21.19,75
"616012020020",21.19,44
"616012020037",21.19,70
"616012970042",21.19,87
"616012970127",21.19,89
"616012990026",21.19,19
"616012990033",21.19,41
"616115000011",21.19,26
"616115000028",21.19,7
"616115000035",21.19,80
"616115000042",21.19,27
"616115000059",21.19,6
"616159020112",21.19,70
"616159020136",21.19,18
"616159021003",21.19,34
"616159021010",21.19,17
"616159021102",21.19,68
"616159021119",21.19,26
"616159021218",21.19,29
"616159021317",21.19,61
"616159021706",21.19,92
"616159021713",21.19,5
"616159021720",21.19,37
"616159021737",21.19,61
"616159021751",21.19,17
"616159021775",21.19,49
"616159021782",21.19,30
"616159021799",21.19,68
"616159021805",21.19,14
"616159021829",21.19,69
"616159021904",21.19,5
"616159021928",21.19,24
"616159021935",21.19,73
"616159022208",21.19,72
"616159022215",21.19,40
"616159022222",21.19,42
"616159022239",21.19,2
"616159022246",21.19,90
"616159022253",21.19,59
"616159022277",21.19,89
"616159022284",21.19,32
"616549142943",21.19,4
"616549149010",21.19,0
"616773296672",21.19,93
"616773479945",21.19,0
"616773519412",21.19,97
"616773561138",21.19,35
"616773735843",21.19,67
"616806661071",21.19,25
"616806661156",21.19,84
"616806661163",21.19,86
"617086935005",21.19,40
"617086945004",21.19,62
"617086945059",21.19,46
"617086945066",21.19,23
"617086945073",21.19,73
"617086945080",21.19,29
"617086945097",21.19,46
"617086945110",21.19,46
"617086945134",21.19,45
"617086945141",21.19,4
"617086945318",21.19,29
"617086945516",21.19,49
"617086958004",21.19,27
"617086958011",21.19,8
"617086958028",21.19,66
"617086958035",21.19,3
"617086958042",21.19,26
"617086958059",21.19,38
"617573059535",21.19,92
"617573077706",21.19,15
"617573118706",21.19,52
"617573175846",21.19,49
"617573207752",21.19,42
"617573338579",21.19,22
"617573353084",21.19,48
"617573410251",21.19,18
"617573486065",21.19,57
"617573553217",21.19,41
"617573664449",21.19,1
"617573737457",21.19,8
"617573784451",21.19,19
"617573785007",21.19,86
"617573862463",21.19,32
"617573891746",21.19,0
"617835000008",21.19,70
"617835001005",21.19,14
"617835002002",21.19,35
"617835003009",21.19,79
"617835004006",21.19,88
"617835005317",21.19,36
"617835005386",21.19,68
"617835008004",21.19,44
"617835009001",21.19,25
"618109027516",21.19,67
"618109287514",21.19,44
"618109347515",21.19,90
"618109777510",21.19,56
"618191029283",21.19,57
"618269000015",21.19,47
"618269000022",21.19,98
"618269000039",21.19,5
"618269000060",21.19,93
"618269000107",21.19,70
"618269000336",21.19,1
"618269000381",21.19,23
"618269000435",21.19,24
"618269000442",21.19,47
"618269000572",21.19,5
"618269000619",21.19,39
"618269000640",21.19,70
"618269000787",21.19,22
"618269000909",21.19,73
"618269002811",21.19,76
"618372001015",21.19,27
"618372001084",21.19,42
"618471241206",21.19,49
"618471241220",21.19,8
"618471241237",21.19,23
"618471241244",21.19,13
"618471241268",21.19,90
"618471960022",21.19,4
"618471960039",21.19,52
"618471960046",21.19,48
"618471970052",21.19,14
"618471980013",21.19,93
"619532602028",21.19,28
"620654010011",21.19,12
"620654010837",21.19,97
"620654011018",21.19,81
"620654011070",21.19,38
"620654011087",21.19,92
"620654011094",21.19,88
"620654011223",21.19,44
"620654011230",21.19,40
"620654011247",21.19,7
"620654013630",21.19,88
"620654013647",21.19,28
"620654014637",21.19,53
"620654015702",21.19,39
"620654018420",21.19,61
"620654020010",21.19,27
"620654020409",21.19,26
"620654021000",21.19,80
"620654022014",21.19,33
"620654022939",21.19,81
"620654023011",21.19,78
"620654030019",21.19,81
"620654031016",21.19,98
"620654040001",21.19,19
"620654040018",21.19,93
"620654042012",21.19,53
"620654043002",21.19,74
"620654043019",21.19,73
"620654060016",21.19,72
"620654080014",21.19,14
"620654110018",21.19,71
"620654111015",21.19,2
"620654120017",21.19,31
"620654123011",21.19,43
"620654132492",21.19,27
"620654261093",21.19,83
"620654317011",21.19,5
"620654317769",21.19,42
"620654534395",21.19,54
"620654558285",21.19,91
"620654558414",21.19,46
"620654558421",21.19,13
"620654558452",21.19,84
"620654597031",21.19,87
"620654624768",21.19,81
"620654700004",21.19,0
"620654990078",21.19,89
"620654990870",21.19,71
"621605303084",21.19,9
"621605352143",21.19,37
"621605453109",21.19,3
"621605500018",21.19,29
"621926300014",21.19,90
"621926400011",21.19,37
"621926400028",21.19,24
"623625050252",21.19,11
"623871010017",21.19,61
"623871010024",21.19,2
"623871010031",21.19,87
"623871010055",21.19,25
"623871010062",21.19,74
"623871010079",21.19,26
"623871020009",21.19,33
"623871020016",21.19,22
"623871020115",21.19,86
"623871020122",21.19,17
"623871020139",21.19,23
"623871020153",21.19,96
"623871020160",21.19,98
"623871020177",21.19,67
"623871030039",21.19,50
"623871030053",21.19,3
"623871030077",21.19,21
"624080021825",21.19,0
"624080022501",21.19,88
"624080022525",21.19,25
"624448014001",21.19,50
"624448014049",21.19,1
"624448014315",21.19,5
"624448014391",21.19,20
"624448014407",21.19,24
"624448014421",21.19,8
"624448014551",21.19,99
"624448014674",21.19,75
"624448014858",21.19,77
"624448015060",21.19,33
"624448015237",21.19,26
"624448016067",21.19,65
"624448016234",21.19,49
"624448022013",21.19,91
"624448031213",21.19,58
"624448032210",21.19,49
"624448032340",21.19,57
"624448032364",21.19,26
"624448034016",21.19,73
"624448034160",21.19,51
"624448034580",21.19,86
"624448034740",21.19,90
"624448035105",21.19,67
"624448035143",21.19,0
"624448036102",21.19,56
"624448036140",21.19,53
"624448044015",21.19,91
"624448050351",21.19,12
"624448051334",21.19,48
"624448051563",21.19,84
"624448055028",21.19,31
"624448094041",21.19,99
"624448094171",21.19,52
"624448094188",21.19,32
"624654000072",21.19,98
"624654000195",21.19,83
"624654000249",21.19,71
"624654000270",21.19,95
"624654000775",21.19,23
"624654000782",21.19,14
"624654010026",21.19,6
"624654010101",21.19,77
"624654010699",21.19,63
"624654010767",21.19,32
"624654823121",21.19,82
"624738010614",21.19,11
"624738011048",21.19,44
"624738011055",21.19,36
"624738011062",21.19,46
"624738011451",21.19,41
"624738013981",21.19,25
"624738017477",21.19,30
"624738017491",21.19,80
"624802011127",21.19,35
"624802034072",21.19,2
"624802971056",21.19,48
"624802971063",21.19,6
"624802971186",21.19,30
"624802971209",21.19,12
"624802971216",21.19,13
"624802971230",21.19,77
"624802981017",21.19,27
"624802981024",21.19,65
"624802981031",21.19,21
"624802981048",21.19,28
"624862103060",21.19,83
"624862108065",21.19,46
"624862112031",21.19,45
"624862116039",21.19,16
"624862118040",21.19,19
"624862118057",21.19,83
"624862119047",21.19,4
"624862124089",21.19,86
"624862403023",21.19,38
"624862412018",21.19,51
"625259201048",21.19,68
"625713025067",21.19,75
"625713025074",21.19,76
"625713027092",21.19,14
"625713038067",21.19,42
"625713038074",21.19,40
"625713038104",21.19,66
"626037001096",21.19,39
"626037001126",21.19,71
"626037001157",21.19,15
"626037002017",21.19,86
"626037003021",21.19,19
"626452301085",21.19,89
"626452301092",21.19,21
"626452301115",21.19,12
"626452301139",21.19,84
"626452301153",21.19,69
"626452301214",21.19,26
"626452701103",21.19,63
"626512062116",21.19,53
"626566778216",21.19,12
"626570601227",21.19,42
"626570613138",21.19,17
"626570615231",21.19,5
"626570618362",21.19,51
"626570625148",21.19,62
"626853101758",21.19,25
"626915306114",21.19,79
"626915313112",21.19,66
"626915314102",21.19,61
"626915322114",21.19,56
"626990000103",21.19,26
"626990000110",21.19,22
"626990000134",21.19,0
"626990000158",21.19,36
"626990000165",21.19,98
"626990000172",21.19,14
"626990000358",21.19,76
"626990001607",21.19,92
"626990001638",21.19,73
"626990002062",21.19,11
"626990004066",21.19,43
"626990004448",21.19,42
"626990004455",21.19,32
"626990004837",21.19,45
"626990005292",21.19,20
"626990005308",21.19,79
"626990005315",21.19,94
"626990005322",21.19,94
"626990005377",21.19,39
"626990006367",21.19,32
"626990006374",21.19,69
"626990006381",21.19,44
"626990006480",21.19,38
"626990007296",21.19,92
"626990007333",21.19,2
"626990007418",21.19,28
"626990008057",21.19,72
"626990009641",21.19,96
"626990009818",21.19,51
"626990009832",21.19,49
"626990010395",21.19,34
"626990011064",21.19,20
"626990012313",21.19,32
"626990012788",21.19,38
"626990013280",21.19,81
"626990018377",21.19,42
"626990019138",21.19,53
"626990019213",21.19,98
"626990019237",21.19,2
"626990019275",21.19,61
"626990019312",21.19,85
"626990020516",21.19,63
"626990020677",21.19,28
"626990020684",21.19,29
"626990020714",21.19,21
"626990020721",21.19,45
"626990020769",21.19,23
"626990020776",21.19,80
"626990020851",21.19,57
"626990020868",21.19,99
"626990020950",21.19,54
"626990024033",21.19,56
"626990024057",21.19,54
"626990024293",21.19,16
"626990024514",21.19,11
"626990024583",21.19,34
"626990025191",21.19,86
"626990027058",21.19,57
"626990028123",21.19,54
"626990028932",21.19,8
"626990031505",21.19,35
"626990034278",21.19,14
"626990037750",21.19,82
"626990038351",21.19,44
"626990038375",21.19,16
"626990040354",21.19,82
"626990041504",21.19,9
"626990042341",21.19,80
"626990042617",21.19,85
"626990045557",21.19,26
"626990050032",21.19,36
"626990050124",21.19,92
"626990050711",21.19,0
"626990050780",21.19,38
"626990050858",21.19,70
"626990050872",21.19,50
"626990053255",21.19,44
"626990053521",21.19,36
"626990055273",21.19,61
"626990057420",21.19,57
"626990057482",21.19,47
"626990057550",21.19,62
"626990058410",21.19,47
"626990058427",21.19,51
"626990058434",21.19,56
"626990058960",21.19,35
"626990059110",21.19,30
"626990059936",21.19,48
"626990060161",21.19,30
"626990060840",21.19,31
"626990061588",21.19,15
"626990061625",21.19,83
"626990061809",21.19,22
"626990061816",21.19,76
"626990062028",21.19,84
"626990062042",21.19,15
"626990062707",21.19,90
"626990062721",21.19,53
"626990062783",21.19,25
"626990062806",21.19,98
"626990063278",21.19,90
"626990063377",21.19,5
"626990064145",21.19,7
"626990065852",21.19,86
"626990065920",21.19,68
"626990066187",21.19,61
"626990066231",21.19,74
"626990066286",21.19,99
"626990066293",21.19,42
"626990066743",21.19,86
"626990066750",21.19,19
"626990068228",21.19,53
"626990069126",21.19,42
"626990069263",21.19,72
"626990069300",21.19,36
"626990070979",21.19,6
"626990071037",21.19,97
"626990071112",21.19,43
"626990072157",21.19,15
"626990072256",21.19,4
"626990072577",21.19,43
"626990073284",21.19,58
"626990073956",21.19,99
"626990073970",21.19,13
"626990074366",21.19,82
"626990077657",21.19,71
"626990079262",21.19,19
"626990080541",21.19,62
"626990080732",21.19,68
"626990080831",21.19,99
"626990081289",21.19,47
"626990081340",21.19,65
"626990081364",21.19,10
"626990081371",21.19,91
"626990081388",21.19,79
"626990081395",21.19,59
"626990083122",21.19,32
"626990084075",21.19,36
"626990085270",21.19,50
"626990085324",21.19,47
"626990088851",21.19,86
"626990093107",21.19,88
"626990093886",21.19,69
"626990093909",21.19,48
"626990093916",21.19,68
"626990097266",21.19,86
"626990097273",21.19,21
"626990103066",21.19,75
"626990103097",21.19,89
"626990104476",21.19,39
"626990104674",21.19,39
"626990105190",21.19,69
"626990105244",21.19,81
"626990105831",21.19,41
"626990110047",21.19,96
"626990110217",21.19,77
"626990112211",21.19,58
"626990112228",21.19,69
"626990112235",21.19,78
"626990112266",21.19,54
"626990112273",21.19,21
"626990112303",21.19,77
"626990113102",21.19,5
"626990116639",21.19,35
"626990116981",21.19,10
"626990118510",21.19,56
"626990121329",21.19,68
"626990121992",21.19,82
"626990122005",21.19,66
"626990122739",21.19,4
"626990122753",21.19,38
"626990122760",21.19,86
"626990125341",21.19,63
"626990125679",21.19,51
"626990125686",21.19,54
"626990125693",21.19,44
"626990131458",21.19,53
"626990132967",21.19,12
"626990136545",21.19,60
"626990146759",21.19,62
"626990155003",21.19,72
"626990155010",21.19,4
"626990155034",21.19,36
"626990155096",21.19,66
"626990158943",21.19,13
"626990158950",21.19,62
"626990158967",21.19,19
"626990158974",21.19,26
"626990158981",21.19,32
"626990158998",21.19,95
"626990160786",21.19,11
"626990160793",21.19,0
"626990160847",21.19,53
"626990162117",21.19,35
"626990162124",21.19,54
"626990162155",21.19,32
"626990162162",21.19,93
"626990162179",21.19,20
"626990162186",21.19,50
"626990162193",21.19,70
"626990165460",21.19,48
"626990165491",21.19,71
"626990165514",21.19,58
"626990165521",21.19,85
"626990165538",21.19,29
"626990165545",21.19,84
"626990165552",21.19,27
"626990165557",21.19,87
"626990165583",21.19,90
"626990165590",21.19,74
"626990165606",21.19,60
"626990165613",21.19,31
"626990169581",21.19,56
"626990179382",21.19,52
"626990186434",21.19,27
"626990186465",21.19,79
"626990192312",21.19,44
"626990192329",21.19,44
"626990192336",21.19,77
"626990192343",21.19,50
"626990192350",21.19,72
"626990192367",21.19,25
"626990192374",21.19,48
"626990192381",21.19,33
"626990192398",21.19,27
"626990195696",21.19,4
"626990195702",21.19,58
"626990196143",21.19,92
"626990196150",21.19,86
"626990196167",21.19,58
"626990196174",21.19,18
"626990209027",21.19,38
"626990209034",21.19,99
"626990209041",21.19,23
"626990209058",21.19,72
"626990209065",21.19,57
"626990209072",21.19,29
"626990209126",21.19,3
"626990212218",21.19,51
"626990212225",21.19,34
"626990212232",21.19,50
"626990212249",21.19,21
"626990212256",21.19,61
"626990212287",21.19,80
"626990212294",21.19,65
"626990212324",21.19,63
"626990212331",21.19,22
"626990215936",21.19,98
"626990222064",21.19,40
"626990222101",21.19,75
"626990233602",21.19,35
"626990233619",21.19,96
"626990233633",21.19,3
"626990233640",21.19,98
"626990233657",21.19,84
"626990233664",21.19,56
"626990233688",21.19,4
"626990244981",21.19,19
"626990244998",21.19,17
"626990245001",21.19,83
"626990245018",21.19,83
"626990245025",21.19,25
"626990245032",21.19,59
"626990245049",21.19,89
"626990245056",21.19,0
"626990245063",21.19,20
"626990245100",21.19,77
"626990245117",21.19,25
"626990245124",21.19,93
"626990250937",21.19,99
"626990277385",21.19,6
"626990277392",21.19,86
"626990277460",21.19,37
"626990286127",21.19,55
"627086648041",21.19,44
"627128103101",21.19,30
"627128106102",21.19,78
"627128107307",21.19,24
"627128108205",21.19,61
"627128113155",21.19,30
"627128113193",21.19,20
"627128113209",21.19,25
"627128113261",21.19,64
"627128120115",21.19,66
"627128121204",21.19,50
"627128121303",21.19,32
"627128121709",21.19,3
"627128122102",21.19,82
"627128122201",21.19,7
"627128122805",21.19,28
"627128123109",21.19,68
"627128123208",21.19,5
"627128123703",21.19,1
"627128123802",21.19,23
"627128123901",21.19,6
"627128303013",21.19,55
"627128303020",21.19,40
"627167099007",21.19,48
"627167099014",21.19,1
"627167099069",21.19,60
"627167099076",21.19,86
"627167099199",21.19,9
"627167099571",21.19,45
"627167099588",21.19,18
"627167099595",21.19,86
"627167099601",21.19,67
"627167099731",21.19,37
"627167099748",21.19,88
"627222111217",21.19,5
"627222112313",21.19,72
"627222980318",21.19,43
"627222991017",21.19,29
"627222991130",21.19,45
"627222991208",21.19,66
"627222991222",21.19,64
"627222992328",21.19,81
"627222992359",21.19,3
"627598310818",21.19,84
"627843062516",21.19,32
"627843062523",21.19,28
"627843062530",21.19,27
"627843091967",21.19,41
"627843140368",21.19,50
"627843140375",21.19,28
"627843185550",21.19,63
"627843339984",21.19,65
"627843340003",21.19,38
"627843395812",21.19,37
"627843395829",21.19,35
"627857010008",21.19,28
"627857020007",21.19,76
"627857030006",21.19,58
"627857040005",21.19,27
"627857050004",21.19,30
"627857050509",21.19,55
"627857060607",21.19,49
"627857070002",21.19,1
"627857080803",21.19,91
"628116000136",21.19,59
"628116000174",21.19,14
"628116000402",21.19,79
"628116001072",21.19,46
"628116001089",21.19,76
"628116001096",21.19,65
"628116001324",21.19,83
"628116002895",21.19,53
"628116002918",21.19,86
"628116002932",21.19,78
"628116003304",21.19,76
"628116003397",21.19,38
"628694536836",21.19,35
"628771000618",21.19,15
"628771000717",21.19,72
"629114000364",21.19,89
"629114000845",21.19,87
"629114001163",21.19,46
"630329010079",21.19,72
"630329010109",21.19,35
"630329010130",21.19,89
"630329654914",21.19,73
"630646142019",21.19,26
"630646142026",21.19,44
"630646142033",21.19,11
"631044000031",21.19,64
"631044123792",21.19,1
"631470000018",21.19,13
"631470000025",21.19,49
"631470000049",21.19,74
"631470000056",21.19,78
"631470000124",21.19,26
"631470000131",21.19,9
"631470000247",21.19,36
"631470003019",21.19,56
"631470006522",21.19,13
"631470006584",21.19,0
"631470006621",21.19,96
"631470006713",21.19,92
"631470006737",21.19,64
"631470006812",21.19,45
"631470006829",21.19,12
"631470006836",21.19,8
"631470006874",21.19,37
"631470006898",21.19,59
"631470006911",21.19,17
"631470006980",21.19,87
"631470007048",21.19,79
"631470007055",21.19,38
"631470008342",21.19,79
"632533001652",21.19,47
"632533001669",21.19,64
"632533001676",21.19,35
"632533001683",21.19,23
"632738100013",21.19,22
"632738100020",21.19,49
"632738100051",21.19,22
"632738100068",21.19,50
"632738100082",21.19,96
"632738100099",21.19,98
"632738100143",21.19,68
"632738100181",21.19,47
"632738100211",21.19,83
