UPC,Price,AvailableQty
"087752009338",26.76,13
"087752009413",26.76,1
"087752009444",26.76,11
"087752009741",26.76,83
"087752009765",26.76,70
"087752009826",26.76,87
"087752009833",26.76,84
"087752009840",26.76,8
"087752009857",26.76,18
"087752009864",26.76,11
"087752009949",26.76,5
"087752009987",26.76,39
"087752010006",26.76,89
"087752010013",26.76,95
"087752010068",26.76,1
"087752010129",26.76,67
"087752010372",26.76,23
"087752010419",26.76,19
"087752010495",26.76,12
"087752010549",26.76,41
"087752010594",26.76,87
"087752010600",26.76,85
"087752010655",26.76,3
"087752010679",26.76,45
"087752010716",26.76,71
"087752010846",26.76,15
"087752011065",26.76,34
"087752011072",26.76,46
"087752011089",26.76,50
"087752011096",26.76,8
"087752011102",26.76,84
"087752011218",26.76,12
"087752011225",26.76,2
"087752011249",26.76,81
"087752011256",26.76,67
"087752011331",26.76,33
"087752011362",26.76,49
"087752011430",26.76,13
"087752011461",26.76,18
"087752011508",26.76,16
"087752011515",26.76,60
"087752011522",26.76,10
"087752011546",26.76,72
"087752011553",26.76,46
"087752011584",26.76,81
"087752011591",26.76,83
"087752011614",26.76,44
"087752011621",26.76,44
"087752011737",26.76,46
"087752011799",26.76,68
"087752011805",26.76,10
"087752011829",26.76,0
"087752011843",26.76,45
"087752011867",26.76,84
"087752011881",26.76,88
"087752011898",26.76,74
"087752011980",26.76,48
"087752011997",26.76,44
"087752012017",26.76,41
"087752012024",26.76,81
"087752012031",26.76,38
"087752012093",26.76,82
"087752012109",26.76,19
"087752012116",26.76,75
"087752012123",26.76,17
"087752012130",26.76,51
"087752012215",26.76,39
"087752012345",26.76,96
"087752012352",26.76,34
"087752012369",26.76,76
"087752012376",26.76,56
"087752012420",26.76,42
"087752012437",26.76,67
"087752012482",26.76,16
"087752012536",26.76,82
"087752012550",26.76,24
"087752012574",26.76,99
"087752012604",26.76,86
"087752012611",26.76,83
"087752012628",26.76,2
"087752012635",26.76,60
"087752012642",26.76,2
"087752012659",26.76,40
"087752012666",26.76,48
"087752012673",26.76,77
"087752012680",26.76,6
"087752012697",26.76,2
"087752012703",26.76,12
"087752012710",26.76,68
"087752012727",26.76,56
"087752012734",26.76,26
"087752012741",26.76,53
"087752012758",26.76,47
"087752012802",26.76,73
"087752012819",26.76,23
"087752012833",26.76,45
"087752012840",26.76,49
"087752012857",26.76,94
"087752012895",26.76,65
"087752012901",26.76,93
"087752012918",26.76,93
"087752012932",26.76,93
"087752012949",26.76,26
"087752012956",26.76,50
"087752012987",26.76,99
"087752012994",26.76,48
"087752013007",26.76,69
"087752013021",26.76,23
"087752013038",26.76,53
"087752013045",26.76,11
"087752013069",26.76,63
"087752013083",26.76,35
"087752013090",26.76,67
"087752013144",26.76,63
"087752013151",26.76,17
"087752013168",26.76,40
"087752013175",26.76,78
"087752013182",26.76,73
"087752013199",26.76,57
"087752013229",26.76,7
"087752013236",26.76,31
"087752013274",26.76,82
"087752013298",26.76,29
"087752013373",26.76,85
"087752013380",26.76,79
"087752013403",26.76,97
"087752013441",26.76,9
"087752013465",26.76,65
"087752013472",26.76,30
"087752013489",26.76,8
"087752013496",26.76,31
"087752013502",26.76,47
"087752013519",26.76,11
"087752013526",26.76,89
"087752013533",26.76,10
"087752013540",26.76,97
"087752013557",26.76,64
"087752013564",26.76,17
"087752013571",26.76,66
"087752013595",26.76,68
"087752013601",26.76,86
"087752013625",26.76,38
"087752013632",26.76,83
"087752013649",26.76,65
"087752013656",26.76,6
"087752013663",26.76,17
"087752013670",26.76,28
"087752013687",26.76,39
"087752013735",26.76,9
"087752013809",26.76,1
"087752013816",26.76,91
"087752013830",26.76,75
"087752013847",26.76,22
"087752013854",26.76,56
"087752013878",26.76,55
"087752013885",26.76,92
"087752013960",26.76,7
"087752013977",26.76,77
"087752013984",26.76,2
"087752014042",26.76,17
"087752014059",26.76,57
"087752014066",26.76,2
"087752014073",26.76,33
"087752014080",26.76,9
"087752014097",26.76,31
"087752014172",26.76,65
"087752014189",26.76,30
"087752014196",26.76,67
"087752014202",26.76,46
"087752014226",26.76,37
"087752014233",26.76,87
"087752014264",26.76,78
"087752014271",26.76,39
"087752014288",26.76,32
"087752014295",26.76,5
"087752014301",26.76,56
"087752014318",26.76,56
"087752014356",26.76,39
"087752014363",26.76,41
"087752014370",26.76,10
"087752014394",26.76,62
"087752014400",26.76,82
"087752014417",26.76,90
"087752014431",26.76,1
"087752014455",26.76,80
"087752014462",26.76,90
"087752014486",26.76,18
"087752014509",26.76,8
"087752014516",26.76,60
"087752014523",26.76,87
"087752014530",26.76,99
"087752014547",26.76,77
"087752014554",26.76,85
"087752014561",26.76,13
"087752014578",26.76,93
"087752014608",26.76,16
"087752014615",26.76,8
"087752014622",26.76,77
"087752014646",26.76,41
"087752014653",26.76,35
"087752014677",26.76,41
"087752014691",26.76,49
"087752014707",26.76,44
"087752014714",26.76,98
"087752014721",26.76,37
"087752014738",26.76,6
"087752014776",26.76,54
"087752014790",26.76,60
"087752014806",26.76,39
"087752014813",26.76,27
"087752014820",26.76,62
"087752014844",26.76,30
"087752014875",26.76,9
"087752014882",26.76,89
"087752014899",26.76,13
"087752014905",26.76,76
"087752014912",26.76,6
"087752014929",26.76,83
"087752014936",26.76,30
"087752014943",26.76,98
"087752014967",26.76,70
"087752014974",26.76,77
"087752014981",26.76,86
"087752014998",26.76,30
"087752015001",26.76,78
"087752015018",26.76,13
"087752015025",26.76,33
"087752015032",26.76,47
"087752015049",26.76,6
"087752015088",26.76,3
"087752015117",26.76,32
"087752015124",26.76,34
"087752015148",26.76,63
"087752015155",26.76,21
"087752015193",26.76,93
"087752015209",26.76,9
"087752015254",26.76,58
"087752015261",26.76,84
"087752015278",26.76,45
"087752015285",26.76,52
"087752015292",26.76,90
"087752015308",26.76,46
"087752015315",26.76,78
"087752015322",26.76,56
"087752015339",26.76,41
"087752015346",26.76,1
"087752015360",26.76,99
"087752015384",26.76,83
"087752015391",26.76,58
"087752015452",26.76,94
"087752015490",26.76,4
"087752015513",26.76,17
"087752015520",26.76,65
"087752015537",26.76,10
"087752015568",26.76,30
"087752015575",26.76,5
"087752015582",26.76,46
"087752015605",26.76,32
"087752015650",26.76,91
"087752015667",26.76,15
"087752015674",26.76,11
"087752015681",26.76,48
"087752015698",26.76,67
"087752015704",26.76,40
"087752015711",26.76,4
"087752015742",26.76,99
"087752015759",26.76,12
"087752015766",26.76,35
"087752015773",26.76,25
"087752015780",26.76,0
"087752015797",26.76,75
"087752015803",26.76,30
"087752015810",26.76,78
"087752015827",26.76,95
"087752015834",26.76,80
"087752015841",26.76,2
"087752015858",26.76,48
"087752015865",26.76,94
"087752015872",26.76,91
"087752015889",26.76,91
"087752015896",26.76,81
"087752015902",26.76,27
"087752015919",26.76,5
"087752015926",26.76,12
"087752015933",26.76,95
"087752015940",26.76,59
"087752015957",26.76,13
"087752015964",26.76,3
"087752015971",26.76,13
"087752015988",26.76,27
"087752015995",26.76,0
"087752016008",26.76,30
"087752016015",26.76,11
"087752016022",26.76,69
"087752016039",26.76,78
"087752016046",26.76,98
"087752016053",26.76,27
"087752016084",26.76,72
"087752016091",26.76,38
"087752016107",26.76,17
"087752016114",26.76,48
"087752016121",26.76,13
"087752016138",26.76,93
"087752016190",26.76,21
"087752016213",26.76,1
"087752016220",26.76,70
"087752016251",26.76,5
"087752016268",26.76,0
"087752016275",26.76,63
"087752016282",26.76,84
"087752016299",26.76,31
"087752016305",26.76,31
"087752016336",26.76,48
"087752016350",26.76,29
"087752016367",26.76,97
"087752016374",26.76,75
"087752016381",26.76,88
"087752016398",26.76,44
"087752016404",26.76,3
"087752016411",26.76,73
"087752016428",26.76,83
"087752016435",26.76,19
"087752016442",26.76,33
"087752016459",26.76,31
"087752016466",26.76,44
"087752016473",26.76,14
"087752016480",26.76,46
"087752016497",26.76,69
"087752016503",26.76,6
"087752016527",26.76,15
"087752016534",26.76,33
"087752016541",26.76,46
"087752016558",26.76,85
"087752016565",26.76,5
"087752016572",26.76,44
"087752016589",26.76,21
"087752016596",26.76,1
"087752016626",26.76,3
"087752016633",26.76,37
"087752016640",26.76,92
"087752016657",26.76,46
"087752016688",26.76,24
"087752016695",26.76,41
"087752016701",26.76,76
"087752016718",26.76,20
"087752016725",26.76,36
"087752016732",26.76,62
"087752016749",26.76,96
"087752016756",26.76,86
"087752016763",26.76,63
"087752016770",26.76,51
"087752016862",26.76,22
"087752016879",26.76,17
"087752016886",26.76,46
"087752016909",26.76,14
"087752017531",26.76,89
"087752017548",26.76,16
"087752017555",26.76,39
"087752017609",26.76,5
"087752017654",26.76,77
"087752017692",26.76,57
"087752017715",26.76,8
"087752017760",26.76,88
"087752017777",26.76,55
"087752017784",26.76,6
"087752017807",26.76,78
"087752017814",26.76,41
"087752017845",26.76,28
"087752017852",26.76,52
"087752017883",26.76,44
"087752017890",26.76,52
"087752017906",26.76,49
"087752017913",26.76,20
"087752017920",26.76,73
"087752017937",26.76,18
"087752018019",26.76,63
"087752018026",26.76,37
"087752018064",26.76,79
"087752018088",26.76,79
"087752018118",26.76,55
"087752018132",26.76,9
"087752018149",26.76,25
"087752018156",26.76,0
"087752018163",26.76,20
"087752018286",26.76,0
"087752018293",26.76,65
"087752018309",26.76,52
"087752018316",26.76,16
"087752018330",26.76,79
"087752018347",26.76,88
"087752018361",26.76,47
"087752018422",26.76,17
"087752018453",26.76,6
"087752018460",26.76,68
"087752018514",26.76,56
"087752018521",26.76,94
"087752018613",26.76,49
"087752018712",26.76,43
"087752018729",26.76,84
"087752018736",26.76,93
"087752018835",26.76,66
"087752018842",26.76,74
"087752018859",26.76,81
"087752018880",26.76,74
"087752018897",26.76,88
"087752018996",26.76,89
"087752019009",26.76,79
"087752019016",26.76,27
"087752019023",26.76,44
"087752019030",26.76,90
"087752019047",26.76,70
"087752019054",26.76,86
"087752019061",26.76,34
"087752019078",26.76,96
"087752019092",26.76,14
"087752019108",26.76,76
"087752019122",26.76,27
"087752019139",26.76,38
"087752019146",26.76,68
"087752019177",26.76,67
"087752019184",26.76,6
"087752019191",26.76,16
"087752019207",26.76,58
"087752019238",26.76,18
"087752019245",26.76,29
"087752019252",26.76,0
"087752019269",26.76,2
"087752019276",26.76,7
"087752019283",26.76,3
"087752019306",26.76,74
"087752019320",26.76,53
"087752019344",26.76,24
"087752019351",26.76,78
"087752019368",26.76,76
"087752019375",26.76,55
"087752019382",26.76,98
"087752019399",26.76,74
"087752019436",26.76,93
"087752019443",26.76,7
"087752019511",26.76,23
"087752019528",26.76,83
"087752019535",26.76,96
"087752019542",26.76,43
"087752019559",26.76,95
"087752019580",26.76,37
"087752019597",26.76,57
"087752019603",26.76,42
"087752019610",26.76,5
"087752019627",26.76,44
"087752019634",26.76,78
"087752019641",26.76,61
"087752019658",26.76,92
"087752019665",26.76,48
"087752019672",26.76,48
"087752019689",26.76,36
"087752019696",26.76,84
"087752019702",26.76,57
"087752019719",26.76,40
"087752019725",26.76,20
"087752019726",26.76,38
"087752019733",26.76,44
"087752019771",26.76,4
"087752019788",26.76,73
"087752019795",26.76,94
"087752019818",26.76,38
"087752019863",26.76,35
"087752019894",26.76,26
"087752019962",26.76,9
"087752019986",26.76,53
"087752019993",26.76,57
"087752020005",26.76,31
"087752020012",26.76,98
"087752020029",26.76,78
"087752020036",26.76,68
"087752020043",26.76,65
"087752020050",26.76,9
"087752020067",26.76,10
"087752020111",26.76,34
"087752020128",26.76,30
"087752020135",26.76,65
"087752020159",26.76,62
"087752020180",26.76,68
"087752020210",26.76,52
"087752020227",26.76,42
"087752020234",26.76,83
"087752020241",26.76,28
"087752020340",26.76,78
"087752020401",26.76,0
"087752020470",26.76,10
"087752020548",26.76,39
"087752020562",26.76,13
"087752020579",26.76,61
"087752020586",26.76,46
"087752020616",26.76,74
"087752020685",26.76,30
"087752020692",26.76,41
"087752020708",26.76,22
"087752020715",26.76,24
"087752020746",26.76,69
"087752020753",26.76,66
"087752020760",26.76,80
"087752020777",26.76,24
"087752020784",26.76,3
"087752020920",26.76,62
"087752020937",26.76,6
"087752020999",26.76,93
"087752021019",26.76,74
"087752021156",26.76,40
"087752021194",26.76,83
"087752021200",26.76,21
"087752021217",26.76,27
"087752021224",26.76,59
"087752021231",26.76,29
"087752021279",26.76,0
"087752021378",26.76,80
"087752021408",26.76,86
"087752021415",26.76,19
"087752021422",26.76,19
"087752021439",26.76,16
"087752021446",26.76,96
"087752021453",26.76,98
"087752021460",26.76,97
"087752021507",26.76,13
"087752021545",26.76,17
"087752021552",26.76,14
"087752021569",26.76,26
"087752021576",26.76,82
"087752021583",26.76,32
"087752021590",26.76,0
"087752021620",26.76,42
"087752021637",26.76,15
"087752021644",26.76,3
"087752021668",26.76,34
"087752021675",26.76,74
"087752021699",26.76,32
"087752021705",26.76,33
"087752021712",26.76,42
"087752021729",26.76,47
"087752021736",26.76,49
"087752021743",26.76,40
"087752021750",26.76,99
"087752021767",26.76,82
"087752021774",26.76,28
"087752021781",26.76,41
"087752021804",26.76,85
"087752021811",26.76,78
"087752021835",26.76,48
"087752021859",26.76,11
"087752021866",26.76,74
"087752021897",26.76,0
"087752021927",26.76,2
"087752021934",26.76,98
"087752021941",26.76,92
"087752022009",26.76,12
"087752022054",26.76,24
"087752022061",26.76,67
"087752022078",26.76,11
"087752022085",26.76,85
"087752022108",26.76,19
"087752022115",26.76,5
"087752022122",26.76,71
"087752022153",26.76,97
"087752022191",26.76,55
"087752022207",26.76,2
"087752022269",26.76,89
"087752022290",26.76,92
"087752022351",26.76,38
"087752022382",26.76,32
"087752022412",26.76,50
"087752022467",26.76,31
"087752022504",26.76,97
"087752022566",26.76,58
"087752022573",26.76,73
"087752022597",26.76,96
"087752022627",26.76,3
"087752022634",26.76,45
"087752022757",26.76,68
"087752022764",26.76,50
"087752022801",26.76,43
"087752022832",26.76,12
"087752022856",26.76,44
"087752022863",26.76,85
"087752022870",26.76,25
"087752022924",26.76,71
"087752022931",26.76,45
"087752022955",26.76,88
"087752022962",26.76,16
"087752023037",26.76,85
"087752023075",26.76,60
"087752023136",26.76,36
"087752023181",26.76,31
"087752023266",26.76,3
"087752023310",26.76,37
"087752023327",26.76,50
"087752023334",26.76,60
"087752023341",26.76,92
"087752023358",26.76,69
"087752023365",26.76,38
"087752023372",26.76,40
"087752023389",26.76,94
"087752023402",26.76,24
"087752023440",26.76,40
"087752023457",26.76,79
"087752023464",26.76,24
"087752023471",26.76,7
"087752023488",26.76,70
"087752023495",26.76,60
"087752023501",26.76,22
"087752023518",26.76,42
"087752023525",26.76,85
"087752023532",26.76,51
"087752023556",26.76,53
"087752023570",26.76,96
"087752023617",26.76,33
"087752023624",26.76,29
"087752023648",26.76,2
"087752023679",26.76,42
"087752023709",26.76,54
"087752023716",26.76,33
"087752023723",26.76,17
"087752023754",26.76,52
"087752023792",26.76,31
"087752023860",26.76,77
"087752023877",26.76,94
"087752023907",26.76,97
"087752023938",26.76,4
"087752023945",26.76,8
"087752023952",26.76,25
"087752023969",26.76,42
"087752023983",26.76,48
"087752024003",26.76,10
"087752024379",26.76,56
"087752046302",26.76,74
"087754000104",26.76,67
"087754000128",26.76,82
"087754000159",26.76,97
"087754000203",26.76,62
"087754000241",26.76,3
"087754000302",26.76,26
"087754000401",26.76,74
"087754000418",26.76,54
"087754000432",26.76,63
"087754000449",26.76,59
"087754000456",26.76,25
"087754000463",26.76,94
"087754000500",26.76,64
"087754000814",26.76,21
"087754001873",26.76,33
"087754001880",26.76,78
"087754001897",26.76,91
"087754001910",26.76,36
"087754002870",26.76,75
"087754002887",26.76,28
"087754003877",26.76,49
"087754004010",26.76,82
"087754004041",26.76,41
"087754004058",26.76,52
"087754004072",26.76,67
"087754004089",26.76,11
"087754010950",26.76,17
"087754010967",26.76,50
"087754010981",26.76,82
"087754215010",26.76,99
"087754215041",26.76,33
"087754215058",26.76,42
"087754215331",26.76,43
"087754300006",26.76,22
"087754300105",26.76,68
"087754300204",26.76,57
"087754421503",26.76,67
"087787905186",26.76,25
"087787950018",26.76,23
"087787950049",26.76,73
"087787950056",26.76,64
"087787950094",26.76,56
"087787950124",26.76,54
"087787950155",26.76,74
"087787950209",26.76,84
"087811241013",26.76,54
"087811262018",26.76,13
"087811275018",26.76,93
"087811425017",26.76,12
"087811425024",26.76,22
"087811512014",26.76,82
"087811600018",26.76,0
"087811941012",26.76,59
"087811942019",26.76,49
"087811960013",26.76,21
"087850155586",26.76,30
"087850158006",26.76,74
"087850170008",26.76,53
"087850302584",26.76,20
"087850303482",26.76,40
"087850321097",26.76,91
"087850424125",26.76,9
"087850955599",26.76,35
"087872055000",26.76,46
"087872056137",26.76,86
"087872056151",26.76,78
"087872056168",26.76,21
"087872056175",26.76,96
"087872056199",26.76,68
"087872056250",26.76,17
"087872057080",26.76,65
"087872057097",26.76,95
"087872057103",26.76,90
"087872057196",26.76,86
"087872100052",26.76,67
"087872132282",26.76,65
"087872136044",26.76,60
"087872138215",26.76,3
"087872230056",26.76,74
"087872230063",26.76,72
"087872230070",26.76,15
"087872230100",26.76,65
"087872230193",26.76,55
"087872230704",26.76,83
"087872232227",26.76,25
"087872238472",26.76,31
"087872245159",26.76,63
"087872630047",26.76,74
"087872630061",26.76,55
"087872630115",26.76,27
"087872630122",26.76,51
"087872630139",26.76,1
"087872630252",26.76,57
"087872630313",26.76,59
"087872630368",26.76,47
"087872630382",26.76,63
"087872630931",26.76,30
"087872632218",26.76,97
"087872632225",26.76,15
"087872632232",26.76,79
"087872633116",26.76,24
"087872633123",26.76,20
"087872633147",26.76,23
"087872633154",26.76,69
"087872633369",26.76,35
"087872633406",26.76,86
"087872633451",26.76,41
"087872633505",26.76,26
"087872633864",26.76,58
"087872633901",26.76,94
"087872633956",26.76,62
"087872634014",26.76,74
"087872634311",26.76,98
"087872837026",26.76,70
"087872837255",26.76,16
"087872837262",26.76,88
"087872837354",26.76,27
"087872837361",26.76,24
"087931000026",26.76,73
"087931010025",26.76,31
"087931970015",26.76,79
"087931970022",26.76,6
"087931970039",26.76,11
"087931990013",26.76,9
"087951023333",26.76,93
"087951025740",26.76,74
"087951130864",26.76,74
"087951131861",26.76,78
"087951132936",26.76,69
"087951140863",26.76,55
"087951210863",26.76,64
"087951220879",26.76,46
"087951311867",26.76,30
"087951321873",26.76,88
"087951331018",26.76,18
"087951340959",26.76,49
"087951341017",26.76,16
"087951350989",26.76,75
"087951414018",26.76,50
"087951434016",26.76,32
"087951474012",26.76,59
"087969010318",26.76,97
"087969016310",26.76,5
"087969116706",26.76,73
"087969215713",26.76,73
"087969219711",26.76,32
"087969290710",26.76,65
"087969300013",26.76,49
"087969300044",26.76,55
"087969300051",26.76,42
"087969300099",26.76,56
"087969300136",26.76,40
"087969310715",26.76,95
"087969319718",26.76,52
"087969325719",26.76,49
"087969329717",26.76,63
"087969329915",26.76,4
"087969335114",26.76,94
"087969335718",26.76,66
"087969336715",26.76,97
"087969338719",26.76,25
"087969339310",26.76,91
"087969339716",26.76,22
"087969344307",26.76,28
"087969346714",26.76,98
"087969348718",26.76,21
"087969349715",26.76,18
"087969365715",26.76,93
"087969366712",26.76,55
"087969369713",26.76,48
"087969375110",26.76,98
"087969375318",26.76,56
"087969375714",26.76,88
"087969376711",26.76,57
"087969377718",26.76,58
"087969378715",26.76,11
"087969379712",26.76,19
"087969380022",26.76,93
"087969390717",26.76,54
"087969390724",26.76,84
"087969408702",26.76,29
"087969410712",26.76,75
"087969416714",26.76,28
"087969417711",26.76,48
"087969490011",26.76,93
"087969510702",26.76,35
"087969513710",26.76,34
"087969516100",26.76,57
"087969517107",26.76,33
"087969518708",26.76,67
"087969530700",26.76,8
"087969540709",26.76,67
"087969616701",26.76,38
"087969716715",26.76,99
"087969719716",26.76,20
"087969726714",26.76,28
"087969729715",26.76,2
"087969735716",26.76,41
"087969790715",26.76,96
"087969815319",26.76,22
"087969815500",26.76,76
"087969837311",26.76,1
"087969914517",26.76,28
"087969915712",26.76,15
"087975893127",26.76,13
"087975893325",26.76,34
"087975894223",26.76,8
"087975894421",26.76,81
"088004029432",26.76,11
"088004029517",26.76,14
"088004029593",26.76,32
"088004029838",26.76,39
"088004034597",26.76,73
"088076106062",26.76,42
"088076152281",26.76,77
"088076152366",26.76,99
"088076152496",26.76,9
"088076152717",26.76,82
"088076152755",26.76,9
"088076160187",26.76,20
"088076160392",26.76,10
"088076160484",26.76,52
"088076160712",26.76,92
"088076161481",26.76,83
"088076161658",26.76,2
"088076161931",26.76,78
"088076162594",26.76,3
"088076162778",26.76,54
"088076162785",26.76,29
"088076162792",26.76,18
"088076163553",26.76,63
"088076163867",26.76,97
"088076163874",26.76,42
"088076163881",26.76,38
"088076163898",26.76,96
"088076163935",26.76,52
"088076167223",26.76,95
"088076167353",26.76,91
"088076169432",26.76,56
"088110120153",26.76,58
"088110120252",26.76,32
"088110153090",26.76,19
"088110158958",26.76,40
"088110158965",26.76,23
"088110158972",26.76,64
"088110158989",26.76,7
"088110158996",26.76,32
"088110159009",26.76,12
"088110159016",26.76,38
"088110159023",26.76,73
"088110551025",26.76,9
"088110551032",26.76,76
"088110551056",26.76,41
"088110551070",26.76,75
"088110551223",26.76,64
"088110551230",26.76,63
"088110551254",26.76,39
"088110551278",26.76,77
"088110552022",26.76,47
"088110552039",26.76,71
"088110552053",26.76,0
"088110552077",26.76,72
"088110552398",26.76,14
"088110552404",26.76,35
"088110554057",26.76,98
"088110554071",26.76,22
"088110556051",26.76,30
"088110556556",26.76,92
"088110559557",26.76,16
"088110559625",26.76,8
"088110559656",26.76,80
"088110641030",26.76,47
"088110641054",26.76,42
"088110641078",26.76,14
"088110641153",26.76,53
"088110641757",26.76,28
"088110642051",26.76,33
"088110642075",26.76,76
"088110642532",26.76,64
"088110642556",26.76,84
"088110642655",26.76,57
"088110643553",26.76,17
"088110646158",26.76,64
"088110647551",26.76,38
"088110649050",26.76,85
"088110674052",26.76,4
"088110821012",26.76,35
"088110831219",26.76,55
"088110831226",26.76,22
"088110831257",26.76,15
"088110831264",26.76,21
"088110831288",26.76,34
"088110831295",26.76,39
"088110831394",26.76,2
"088110831486",26.76,51
"088110831578",26.76,77
"088110831622",26.76,40
"088110831653",26.76,22
"088110831677",26.76,18
"088110831707",26.76,88
"088110831868",26.76,53
"088112554055",26.76,5
"088156010999",26.76,63
"088156011033",26.76,21
"088156012108",26.76,83
"088156012757",26.76,13
"088156013150",26.76,60
"088156013259",26.76,79
"088156013433",26.76,62
"088156013853",26.76,97
"088156014744",26.76,98
"088156014805",26.76,80
"088156015512",26.76,59
"088156015802",26.76,26
"088156015956",26.76,77
"088156016090",26.76,62
"088156016366",26.76,92
"088156016762",26.76,12
"088156016861",26.76,38
"088156017226",26.76,13
"088156017776",26.76,65
"088156017806",26.76,44
"088156017844",26.76,81
"088156017899",26.76,2
"088156017936",26.76,47
"088156017967",26.76,38
"088156017981",26.76,34
"088156018001",26.76,24
"088156018148",26.76,63
"088156018155",26.76,0
"088156018216",26.76,32
"088156018230",26.76,68
"088156018254",26.76,97
"088156018315",26.76,80
"088156018322",26.76,23
"088156018377",26.76,93
"088156018384",26.76,26
"088156018391",26.76,14
"088156018759",26.76,24
"088156018766",26.76,91
"088156018773",26.76,83
"088156018797",26.76,31
"088156018803",26.76,11
"088156018810",26.76,90
"088156018827",26.76,52
"088156018834",26.76,92
"088156018896",26.76,72
"088156018988",26.76,99
"088156019053",26.76,23
"088156019084",26.76,17
"088156019138",26.76,20
"088156019152",26.76,48
"088156019206",26.76,39
"088156019459",26.76,75
"088156019466",26.76,24
"088156019473",26.76,55
"088156019480",26.76,60
"088156019497",26.76,86
"088156019503",26.76,44
"088156019510",26.76,42
"088156019527",26.76,24
"088156019541",26.76,46
"088156019558",26.76,85
"088156019565",26.76,37
"088156019572",26.76,77
"088156019589",26.76,44
"088156019596",26.76,65
"088156019602",26.76,19
"088156019664",26.76,46
"088156019671",26.76,76
"088156020059",26.76,51
"088156020417",26.76,5
"088156020820",26.76,64
"088156020882",26.76,72
"088156020912",26.76,38
"088156021087",26.76,50
"088156021650",26.76,67
"088156021667",26.76,15
"088156021681",26.76,68
"088156022138",26.76,39
"088156022145",26.76,61
"088156022152",26.76,34
"088156022374",26.76,11
"088156023159",26.76,92
"088156023180",26.76,32
"088156023296",26.76,3
"088156023449",26.76,33
"088156023746",26.76,85
"088156023777",26.76,6
"088156023784",26.76,16
"088156023852",26.76,14
"088156024170",26.76,7
"088156024194",26.76,13
"088156024446",26.76,32
"088156984122",26.76,72
"088184001723",26.76,61
"088186100110",26.76,17
"088186100189",26.76,12
"088186100332",26.76,79
"088186101186",26.76,46
"088186102114",26.76,39
"088186102183",26.76,53
"088186102275",26.76,81
"088186102657",26.76,49
"088186103661",26.76,68
"088186104644",26.76,67
"088186111123",26.76,97
"088186150139",26.76,72
"088186201114",26.76,71
"088186201183",26.76,33
"088186233207",26.76,32
"088186280027",26.76,52
"088186299210",26.76,18
"088186402115",26.76,25
"088186402122",26.76,60
"088186402184",26.76,77
"088186503669",26.76,71
"088186600115",26.76,74
"088186600337",26.76,42
"088186601617",26.76,83
"088186602614",26.76,21
"088186602683",26.76,45
"088186603666",26.76,86
"088186606629",26.76,99
"088186609118",26.76,56
"088186700617",26.76,61
"088186702611",26.76,80
"088186804940",26.76,91
"088186906613",26.76,16
"088186912614",26.76,67
"088232000074",26.76,44
"088232000081",26.76,94
"088232000135",26.76,20
"088232000142",26.76,17
"088232000487",26.76,56
"088232000678",26.76,53
"088232000838",26.76,93
"088232000845",26.76,88
"088232000852",26.76,63
"088232001040",26.76,52
"088232001163",26.76,79
"088232001170",26.76,92
"088232001224",26.76,54
"088232001286",26.76,75
"088232001316",26.76,9
"088232001385",26.76,98
"088232001408",26.76,24
"088232001415",26.76,76
"088232001439",26.76,53
"088232001477",26.76,31
"088232001552",26.76,50
"088232001668",26.76,84
"088232001699",26.76,9
"088232001774",26.76,64
"088232001811",26.76,86
"088232001828",26.76,49
"088232001835",26.76,12
"088232001842",26.76,79
"088232001859",26.76,92
"088232002085",26.76,13
"088232002214",26.76,44
"088232002221",26.76,63
"088232002238",26.76,85
"088232002252",26.76,10
"088232002269",26.76,87
"088232002276",26.76,33
"088232002283",26.76,7
"088232002290",26.76,16
"088232002313",26.76,15
"088232002320",26.76,74
"088232002337",26.76,19
"088232002344",26.76,87
"088232002351",26.76,29
"088232002405",26.76,74
"088232002412",26.76,21
"088232002429",26.76,69
"088232002504",26.76,65
"088232002511",26.76,58
"088232002528",26.76,21
"088232002580",26.76,34
"088232002597",26.76,57
"088232002603",26.76,30
"088232002610",26.76,37
"088232002627",26.76,12
"088232002634",26.76,21
"088232002658",26.76,61
"088232002801",26.76,78
"088232002818",26.76,19
"088232002825",26.76,63
"088232002832",26.76,84
"088232003044",26.76,58
"088232003051",26.76,83
"088232003068",26.76,14
"088232003075",26.76,58
"088232003150",26.76,88
"088232003167",26.76,38
"088232003174",26.76,29
"088232003181",26.76,22
"088232003198",26.76,68
"088232003556",26.76,73
"088232003570",26.76,0
"088232003594",26.76,57
"088232003624",26.76,89
"088232003631",26.76,29
"088232003648",26.76,63
"088232003778",26.76,1
"088232003785",26.76,44
"088232003792",26.76,27
"088232003808",26.76,38
"088232003815",26.76,26
"088232003822",26.76,19
"088232003839",26.76,51
"088232003846",26.76,57
"088232003853",26.76,89
"088232003907",26.76,41
"088232003938",26.76,13
"088232003945",26.76,38
"088232004041",26.76,61
"088232004058",26.76,55
"088232004119",26.76,27
"088232004393",26.76,30
"088232004409",26.76,17
"088232004508",26.76,28
"088232004515",26.76,48
"088232004522",26.76,50
"088232004539",26.76,79
"088232004546",26.76,12
"088232004553",26.76,28
"088232004713",26.76,71
"088232004768",26.76,58
"088232004775",26.76,90
"088232004782",26.76,62
