UPC,Price,AvailableQty
"086003249004",38.43,34
"086003249011",38.43,10
"086003251007",38.43,58
"086003251014",38.43,67
"086003251052",38.43,17
"086003251151",38.43,96
"086003251205",38.43,69
"086003251212",38.43,88
"086003251229",38.43,77
"086003251274",38.43,68
"086003252035",38.43,40
"086003252042",38.43,94
"086003252059",38.43,55
"086003253001",38.43,41
"086003253025",38.43,21
"086003253049",38.43,84
"086003253063",38.43,58
"086003253087",38.43,41
"086003253100",38.43,63
"086003254008",38.43,10
"086003254022",38.43,55
"086003254039",38.43,1
"086003254046",38.43,67
"086003254053",38.43,3
"086003255067",38.43,83
"086003255081",38.43,92
"086003255135",38.43,12
"086003255142",38.43,29
"086003256002",38.43,77
"086003257009",38.43,69
"086003258006",38.43,83
"086003259003",38.43,60
"086003261006",38.43,60
"086003264014",38.43,53
"086003269002",38.43,35
"086003278004",38.43,41
"086003278011",38.43,98
"086003278028",38.43,10
"086003279001",38.43,84
"086003279018",38.43,54
"086003279025",38.43,91
"086003280441",38.43,17
"086003282018",38.43,82
"086003291935",38.43,19
"086003351868",38.43,16
"086003355866",38.43,40
"086003361836",38.43,42
"086003361935",38.43,36
"086003451865",38.43,57
"086003452862",38.43,88
"086003455863",38.43,52
"086003461925",38.43,86
"086003471917",38.43,30
"086003498217",38.43,35
"086003650862",38.43,70
"086003652866",38.43,57
"086003721944",38.43,65
"086003731943",38.43,83
"086003741942",38.43,41
"086003751941",38.43,34
"086003780217",38.43,99
"086003780248",38.43,63
"086003780316",38.43,77
"086003780323",38.43,26
"086003780361",38.43,78
"086003811850",38.43,81
"086003813854",38.43,89
"086003820166",38.43,0
"086003820333",38.43,14
"086003820357",38.43,74
"086003820517",38.43,5
"086003820753",38.43,19
"086003820777",38.43,45
"086003821903",38.43,42
"086003841857",38.43,97
"086003843851",38.43,69
"086003861862",38.43,37
"086003863866",38.43,66
"086003871885",38.43,28
"086003873889",38.43,99
"086003901902",38.43,53
"086003903906",38.43,29
"086003903913",38.43,11
"086003903920",38.43,82
"086003903937",38.43,95
"086003903944",38.43,73
"086003903968",38.43,67
"086003903975",38.43,41
"086003903982",38.43,81
"086003903999",38.43,32
"086003904057",38.43,9
"086003904064",38.43,3
"086003904187",38.43,66
"086003904194",38.43,46
"086003904224",38.43,43
"086003904231",38.43,82
"086012102734",38.43,80
"086012102833",38.43,60
"086012191110",38.43,39
"086012200232",38.43,20
"086012200249",38.43,52
"086012200430",38.43,72
"086012200447",38.43,81
"086012200935",38.43,47
"086012201031",38.43,34
"086012201734",38.43,78
"086012203035",38.43,4
"086012250039",38.43,95
"086012400144",38.43,92
"086012400168",38.43,4
"086012400465",38.43,15
"086012400632",38.43,62
"086012400649",38.43,26
"086012400731",38.43,84
"086012400748",38.43,48
"086012400830",38.43,36
"086012400847",38.43,13
"086012400939",38.43,80
"086012400946",38.43,97
"086012401202",38.43,90
"086012401219",38.43,9
"086012401950",38.43,49
"086012401967",38.43,45
"086012401974",38.43,25
"086012401981",38.43,65
"086012401998",38.43,90
"086012402025",38.43,53
"086012402131",38.43,93
"086012500165",38.43,66
"086012500264",38.43,65
"086012500363",38.43,57
"086012500448",38.43,78
"086012500455",38.43,76
"086012500462",38.43,57
"086012500660",38.43,29
"086012500837",38.43,79
"086012500844",38.43,85
"086012500936",38.43,4
"086012500943",38.43,13
"086012501032",38.43,19
"086012501049",38.43,31
"086012501131",38.43,46
"086012501148",38.43,67
"086012501230",38.43,97
"086012501247",38.43,35
"086012501339",38.43,73
"086012501346",38.43,75
"086012600001",38.43,6
"086012600971",38.43,14
"086012600988",38.43,29
"086012600995",38.43,94
"086012601008",38.43,27
"086012601015",38.43,3
"086012601121",38.43,61
"086012601138",38.43,27
"086012601978",38.43,87
"086012602005",38.43,9
"086012602975",38.43,5
"086012602982",38.43,18
"086012602999",38.43,0
"086012603019",38.43,62
"086012603965",38.43,88
"086012603972",38.43,78
"086012603996",38.43,83
"086012801019",38.43,8
"086012802016",38.43,49
"086012803013",38.43,64
"086012804010",38.43,15
"086024002664",38.43,43
"086024004750",38.43,84
"086024006600",38.43,41
"086024006785",38.43,79
"086024007348",38.43,46
"086024011017",38.43,62
"086024011024",38.43,71
"086024011031",38.43,97
"086024011055",38.43,21
"086024024116",38.43,14
"086024024130",38.43,28
"086024025205",38.43,9
"086024025304",38.43,59
"086024036317",38.43,90
"086024038953",38.43,8
"086024041175",38.43,56
"086024041199",38.43,47
"086024041366",38.43,5
"086024041373",38.43,29
"086024041403",38.43,21
"086024041410",38.43,7
"086024041502",38.43,83
"086024041519",38.43,91
"086024041755",38.43,91
"086024041779",38.43,63
"086024042042",38.43,61
"086024046576",38.43,68
"086024064013",38.43,18
"086024064020",38.43,98
"086024064051",38.43,16
"086024064129",38.43,89
"086024064167",38.43,79
"086024064280",38.43,65
"086024064334",38.43,76
"086024064358",38.43,95
"086024064389",38.43,64
"086024064396",38.43,56
"086024064488",38.43,68
"086024064501",38.43,56
"086024064570",38.43,60
"086024064662",38.43,8
"086024064679",38.43,68
"086024065140",38.43,12
"086024065744",38.43,91
"086024065775",38.43,32
"086024065782",38.43,77
"086024065812",38.43,43
"086024065829",38.43,52
"086024065850",38.43,68
"086024065867",38.43,22
"086024065874",38.43,36
"086024066048",38.43,69
"086024070014",38.43,55
"086024070052",38.43,83
"086036104516",38.43,42
"086036104592",38.43,13
"086036114515",38.43,12
"086036114591",38.43,84
"086036124514",38.43,38
"086036124590",38.43,95
"086036134438",38.43,32
"086036134513",38.43,30
"086036134599",38.43,86
"086036186598",38.43,15
"086036200171",38.43,31
"086036200195",38.43,62
"086036315516",38.43,5
"086036315592",38.43,77
"086036638592",38.43,12
"086036931242",38.43,62
"086036931266",38.43,81
"086036931273",38.43,70
"086039006022",38.43,12
"086039014003",38.43,36
"086039025009",38.43,79
"086039047247",38.43,57
"086039056034",38.43,90
"086039080008",38.43,87
"086039100003",38.43,41
"086039157014",38.43,2
"086039641056",38.43,64
"086067000108",38.43,65
"086067000115",38.43,28
"086067411041",38.43,9
"086067411126",38.43,93
"086067411133",38.43,21
"086080000901",38.43,23
"086080001311",38.43,22
"086080001328",38.43,51
"086080001335",38.43,93
"086080001342",38.43,9
"086080001359",38.43,3
"086080001366",38.43,89
"086080001373",38.43,58
"086080001403",38.43,9
"086080001458",38.43,74
"086080001618",38.43,14
"086080001625",38.43,53
"086095000477",38.43,24
"086095010001",38.43,48
"086095010179",38.43,39
"086095020208",38.43,77
"086095080806",38.43,18
"086095090904",38.43,24
"086095101013",38.43,23
"086095111111",38.43,73
"086095119100",38.43,30
"086095120472",38.43,44
"086095121219",38.43,85
"086095131317",38.43,1
"086095141415",38.43,89
"086095151513",38.43,95
"086095161611",38.43,48
"086095171719",38.43,74
"086095222220",38.43,37
"086095232328",38.43,56
"086095333339",38.43,37
"086095444448",38.43,29
"086095555557",38.43,95
"086095618917",38.43,37
"086095629029",38.43,96
"086095777775",38.43,74
"086095950673",38.43,35
"086095960573",38.43,63
"086095960771",38.43,9
"086095970176",38.43,0
"086095970572",38.43,43
"086095970770",38.43,16
"086095980175",38.43,46
"086095980472",38.43,9
"086095990778",38.43,3
"086105800936",38.43,93
"086105801353",38.43,62
"086140000018",38.43,21
"086140270008",38.43,51
"086140280007",38.43,11
"086142750416",38.43,29
"086173110012",38.43,40
"086173110036",38.43,51
"086173110135",38.43,94
"086173110142",38.43,42
"086173110159",38.43,65
"086173110166",38.43,64
"086173310054",38.43,60
"086173310061",38.43,44
"086173410013",38.43,91
"086173410020",38.43,89
"086182000045",38.43,61
"086182000076",38.43,7
"086182000144",38.43,34
"086182000151",38.43,3
"086182000199",38.43,21
"086182000267",38.43,17
"086182000328",38.43,61
"086182000359",38.43,25
"086208922849",38.43,2
"086208922894",38.43,95
"086208930103",38.43,83
"086208930158",38.43,50
"086208930202",38.43,69
"086208930233",38.43,14
"086208934071",38.43,97
"086208934118",38.43,42
"086208934293",38.43,86
"086208934354",38.43,35
"086208934408",38.43,5
"086208934453",38.43,37
"086208937058",38.43,9
"086208937416",38.43,20
"086208937423",38.43,15
"086208937478",38.43,35
"086208937508",38.43,46
"086208937683",38.43,45
"086208938383",38.43,18
"086208944001",38.43,99
"086208944742",38.43,31
"086208944797",38.43,52
"086208944834",38.43,36
"086208944841",38.43,13
"086208955656",38.43,41
"086208955830",38.43,13
"086318992503",38.43,25
"086318992855",38.43,76
"086321003067",38.43,81
"086321003074",38.43,35
"086368600236",38.43,32
"086368606337",38.43,42
"086368610532",38.43,39
"086368612536",38.43,61
"086368630516",38.43,66
"086368630530",38.43,7
"086368649037",38.43,35
"086368656134",38.43,47
"086368667031",38.43,60
"086368676439",38.43,78
"086368677436",38.43,39
"086368680337",38.43,60
"086368688432",38.43,12
"086392100078",38.43,26
"086392201041",38.43,86
"086392201096",38.43,16
"086395085006",38.43,69
"086395091007",38.43,28
"086395092400",38.43,79
"086395094008",38.43,5
"086395094503",38.43,8
"086395094510",38.43,49
"086395094558",38.43,32
"086395095005",38.43,55
"086395095104",38.43,46
"086395096507",38.43,10
"086395096606",38.43,17
"086395096903",38.43,6
"086395145007",38.43,51
"086395155006",38.43,53
"086395164008",38.43,37
"086395165005",38.43,28
"086395170207",38.43,27
"086395170252",38.43,25
"086395185003",38.43,14
"086395325102",38.43,43
"086395350005",38.43,91
"086395354003",38.43,26
"086395364002",38.43,13
"086395365009",38.43,72
"086395508000",38.43,23
"086395508109",38.43,49
"086395508208",38.43,95
"086395520002",38.43,35
"086395605006",38.43,49
"086395606003",38.43,63
"086395607000",38.43,19
"086450300006",38.43,97
"086452121852",38.43,55
"086452121906",38.43,0
"086452150050",38.43,10
"086452150159",38.43,3
"086452150258",38.43,77
"086452150555",38.43,7
"086452375200",38.43,11
"086452511653",38.43,49
"086452518706",38.43,67
"086452750007",38.43,80
"086452750052",38.43,73
"086452750069",38.43,23
"086452750151",38.43,77
"086452750250",38.43,97
"086452750458",38.43,98
"086452750502",38.43,94
"086452750557",38.43,3
"086452750700",38.43,79
"086466110002",38.43,90
"086466150008",38.43,8
"086466152002",38.43,89
"086466210009",38.43,78
"086466220008",38.43,11
"086466300007",38.43,28
"086466320005",38.43,16
"086466400004",38.43,89
"086466450009",38.43,87
"086574000035",38.43,27
"086574953256",38.43,66
"086724000922",38.43,84
"086724001806",38.43,35
"086724013045",38.43,52
"086724015001",38.43,48
"086724015049",38.43,81
"086724037508",38.43,58
"086724037539",38.43,21
"086724037546",38.43,26
"086724072059",38.43,90
"086724075005",38.43,66
"086724075043",38.43,55
"086724110782",38.43,91
"086724195864",38.43,90
"086724268551",38.43,37
"086724609484",38.43,61
"086724751350",38.43,8
"086754000015",38.43,61
"086754000039",38.43,52
"086754000053",38.43,68
"086754401102",38.43,97
"086754401300",38.43,91
"086754600277",38.43,99
"086754600291",38.43,63
"086754757100",38.43,12
"086754810089",38.43,99
"086754810263",38.43,78
"086754810423",38.43,0
"086754890982",38.43,48
"086754899282",38.43,79
"086754953250",38.43,76
"086754953267",38.43,43
"086754953304",38.43,31
"086754957067",38.43,90
"086754957074",38.43,75
"086754957081",38.43,44
"086754959313",38.43,36
"086754960043",38.43,42
"086754970011",38.43,75
"086754980027",38.43,57
"086754980041",38.43,28
"086754980065",38.43,53
"086754980089",38.43,46
"086754980126",38.43,81
"086754980140",38.43,78
"086754980157",38.43,23
"086754980164",38.43,35
"086754980287",38.43,99
"086754990125",38.43,90
"086754990187",38.43,89
"086767440068",38.43,20
"086767450067",38.43,42
"086767450098",38.43,8
"086767490063",38.43,53
"086767490094",38.43,18
"086767491268",38.43,60
"086785000015",38.43,19
"086785000039",38.43,4
"086785000053",38.43,76
"086785000084",38.43,48
"086785009261",38.43,65
"086785100715",38.43,1
"086785110110",38.43,61
"086785110134",38.43,82
"086785110158",38.43,24
"086785110196",38.43,34
"086785110202",38.43,30
"086785110219",38.43,56
"086785110226",38.43,33
"086785110325",38.43,61
"086785110400",38.43,24
"086785110448",38.43,46
"086785110462",38.43,2
"086785110509",38.43,14
"086785110523",38.43,47
"086785110547",38.43,22
"086785110561",38.43,95
"086785110585",38.43,64
"086785110639",38.43,38
"086785110653",38.43,20
"086785110707",38.43,99
"086785110714",38.43,32
"086785110738",38.43,52
"086785111315",38.43,16
"086785120010",38.43,84
"086785120058",38.43,99
"086785120072",38.43,63
"086785120218",38.43,5
"086785120270",38.43,93
"086785120294",38.43,27
"086785120317",38.43,28
"086785120331",38.43,57
"086785120355",38.43,87
"086785120379",38.43,3
"086785120393",38.43,11
"086785120430",38.43,98
"086785120492",38.43,46
"086785120539",38.43,33
"086785120577",38.43,47
"086785120591",38.43,32
"086785120614",38.43,28
"086785120690",38.43,26
"086785120737",38.43,57
"086785120751",38.43,36
"086785120942",38.43,16
"086785120997",38.43,46
"086785121031",38.43,45
"086785121055",38.43,1
"086785121062",38.43,61
"086785121123",38.43,2
"086785121130",38.43,5
"086785121222",38.43,58
"086785121239",38.43,9
"086785121307",38.43,90
"086785121321",38.43,16
"086785121390",38.43,66
"086785121413",38.43,2
"086785121437",38.43,12
"086785121673",38.43,67
"086785130002",38.43,54
"086785130019",38.43,72
"086785130057",38.43,45
"086785130071",38.43,40
"086785130095",38.43,86
"086785130118",38.43,94
"086785130156",38.43,21
"086785130170",38.43,5
"086785140001",38.43,85
"086785141077",38.43,40
"086785141114",38.43,44
"086785141138",38.43,95
"086785141206",38.43,34
"086785141213",38.43,78
"086785141428",38.43,58
"086785141626",38.43,21
"086785141756",38.43,30
"086785141879",38.43,79
"086785141961",38.43,7
"086785142074",38.43,69
"086785142098",38.43,71
"086785142197",38.43,77
"086785144283",38.43,82
"086785150000",38.43,23
"086785150017",38.43,84
"086785150031",38.43,32
"086785150055",38.43,47
"086785150079",38.43,46
"086785150093",38.43,55
"086785150116",38.43,25
"086785150130",38.43,97
"086785150154",38.43,65
"086785150178",38.43,5
"086785150192",38.43,55
"086785150215",38.43,14
"086785150239",38.43,95
"086785150253",38.43,25
"086785150277",38.43,88
"086785150321",38.43,83
"086785150345",38.43,23
"086785150437",38.43,48
"086785153032",38.43,14
"086785153117",38.43,42
"086785158006",38.43,81
"086785158082",38.43,47
"086785170008",38.43,85
"086785170015",38.43,23
"086785170022",38.43,77
"086785170053",38.43,7
"086785170060",38.43,99
"086785170077",38.43,1
"086785170084",38.43,64
"086785170114",38.43,52
"086785170299",38.43,58
"086785180106",38.43,49
"086785180113",38.43,86
"086785180120",38.43,90
"086785180137",38.43,24
"086785187037",38.43,61
"086785187099",38.43,85
"086785190150",38.43,6
"086785190174",38.43,47
"086785190181",38.43,69
"086785190204",38.43,18
"086785192161",38.43,41
"086785192253",38.43,70
"086785192284",38.43,23
"086785192314",38.43,31
"086785192338",38.43,9
"086785192376",38.43,27
"086785192468",38.43,35
"086785192499",38.43,47
"086785192512",38.43,75
"086785200019",38.43,43
"086785200118",38.43,5
"086785200248",38.43,17
"086785211091",38.43,57
"086785211107",38.43,27
"086785211176",38.43,76
"086785211190",38.43,9
"086785211206",38.43,40
"086785211213",38.43,19
"086785211237",38.43,51
"086785211251",38.43,30
"086785211275",38.43,72
"086785211299",38.43,7
"086785211350",38.43,86
"086785211374",38.43,83
"086785211398",38.43,30
"086785211428",38.43,46
"086785211442",38.43,54
"086785211503",38.43,2
"086785211565",38.43,51
"086785211626",38.43,92
"086785211664",38.43,85
"086785211688",38.43,75
"086785211701",38.43,88
"086785211725",38.43,80
"086785211800",38.43,95
"086785211824",38.43,55
"086785211848",38.43,46
"086785211862",38.43,88
"086785212029",38.43,75
"086785212067",38.43,13
"086785212081",38.43,31
"086785212098",38.43,34
"086785212111",38.43,43
"086785212166",38.43,24
"086785212180",38.43,62
"086785212265",38.43,2
"086785212289",38.43,68
"086785212357",38.43,97
"086785212364",38.43,41
"086785212388",38.43,35
"086785212401",38.43,91
"086785212425",38.43,48
"086785212463",38.43,54
"086785212470",38.43,82
"086785212487",38.43,20
"086785212548",38.43,52
"086785212555",38.43,90
"086785212579",38.43,84
"086785212586",38.43,46
"086785212609",38.43,52
"086785212623",38.43,6
"086785212630",38.43,20
"086785212654",38.43,48
"086785212661",38.43,28
"086785212760",38.43,51
"086785212777",38.43,86
"086785214481",38.43,30
"086785221038",38.43,18
"086785223346",38.43,99
"086785250007",38.43,22
"086785250014",38.43,94
"086785250045",38.43,5
"086785250069",38.43,64
"086785250083",38.43,64
"086785250090",38.43,18
"086785250106",38.43,46
"086785250120",38.43,5
"086785250144",38.43,16
"086785250168",38.43,48
"086785250175",38.43,64
"086785250250",38.43,16
"086785250342",38.43,33
"086785260556",38.43,60
"086785270074",38.43,39
"086785270081",38.43,90
"086785270098",38.43,98
"086785270104",38.43,21
"086785280011",38.43,10
"086785290102",38.43,87
"086785290119",38.43,68
"086785290126",38.43,29
"086785290140",38.43,38
"086785290324",38.43,55
"086785300108",38.43,76
"086785350011",38.43,96
"086785350059",38.43,32
"086785350097",38.43,39
"086785350530",38.43,87
"086785350677",38.43,32
"086785350714",38.43,49
"086785353104",38.43,73
"086785353142",38.43,0
"086785353166",38.43,47
"086785353180",38.43,54
"086785353203",38.43,34
"086785353227",38.43,20
"086785353265",38.43,55
"086785353302",38.43,90
"086785353326",38.43,79
"086785353340",38.43,95
"086785353364",38.43,21
"086785353449",38.43,23
"086785353524",38.43,70
"086785353616",38.43,27
"086785360201",38.43,94
"086785360225",38.43,48
"086785361109",38.43,35
"086785371009",38.43,93
"086785371023",38.43,45
"086785371047",38.43,69
"086785371108",38.43,79
"086785371122",38.43,24
"086785371160",38.43,43
"086785371221",38.43,15
"086785371405",38.43,94
"086785371450",38.43,99
"086785371498",38.43,70
"086785381121",38.43,91
"086785381145",38.43,16
"086785390000",38.43,61
"086785390024",38.43,39
"086785390109",38.43,66
"086785390116",38.43,16
"086785390147",38.43,93
"086785390154",38.43,12
"086785390161",38.43,9
"086785390178",38.43,39
"086785390185",38.43,86
"086785390208",38.43,57
"086785404844",38.43,48
"086785404868",38.43,35
"086785410111",38.43,41
"086785410173",38.43,15
"086785410272",38.43,42
"086785410326",38.43,9
"086785410333",38.43,58
"086785410340",38.43,61
"086785410357",38.43,74
"086785410401",38.43,49
"086785410425",38.43,30
"086785410432",38.43,46
"086785410456",38.43,82
"086785410463",38.43,60
"086785410562",38.43,58
"086785410760",38.43,43
"086785420011",38.43,64
"086785420127",38.43,82
"086785420202",38.43,74
"086785420219",38.43,27
"086785431055",38.43,78
"086785431079",38.43,0
"086785431093",38.43,94
"086785431123",38.43,4
"086785436241",38.43,16
"086785450001",38.43,96
"086785450117",38.43,63
"086785450131",38.43,71
"086785450148",38.43,63
"086785450155",38.43,90
"086785450179",38.43,43
"086785450230",38.43,43
"086785450254",38.43,90
"086785450308",38.43,47
"086785450407",38.43,80
"086785450421",38.43,13
"086785450445",38.43,66
"086785450605",38.43,84
"086785452110",38.43,77
"086785454160",38.43,90
"086785470009",38.43,52
"086785470023",38.43,0
"086785470030",38.43,98
"086785470054",38.43,74
"086785470078",38.43,33
"086785470092",38.43,67
"086785470115",38.43,29
"086785470139",38.43,97
"086785470153",38.43,37
"086785470177",38.43,90
"086785470191",38.43,80
"086785470214",38.43,63
"086785470238",38.43,49
"086785470252",38.43,92
"086785470276",38.43,33
"086785470283",38.43,83
"086785470320",38.43,9
"086785470368",38.43,90
"086785470467",38.43,47
"086785470498",38.43,32
"086785470504",38.43,67
"086785470511",38.43,32
"086785470542",38.43,60
"086785470559",38.43,70
"086785470573",38.43,28
"086785470627",38.43,83
"086785470641",38.43,95
"086785470702",38.43,83
"086785470733",38.43,27
"086785470740",38.43,46
"086785470764",38.43,14
"086785470771",38.43,95
"086785470788",38.43,97
"086785470801",38.43,68
"086785470818",38.43,65
"086785470917",38.43,72
"086785470979",38.43,58
"086785471044",38.43,9
"086785471105",38.43,93
"086785475011",38.43,36
"086785475158",38.43,67
"086785475172",38.43,41
"086785475196",38.43,70
"086785475219",38.43,0
"086785490021",38.43,16
"086785490069",38.43,43
"086785490144",38.43,77
"086785490168",38.43,23
"086785490267",38.43,0
"086785490304",38.43,12
"086785490342",38.43,50
"086785490380",38.43,45
"086785490403",38.43,42
"086785491004",38.43,89
"086785491011",38.43,81
"086785491035",38.43,50
"086785491059",38.43,52
"086785491073",38.43,85
"086785491097",38.43,68
"086785491172",38.43,12
"086785492612",38.43,42
"086785492636",38.43,85
"086785492650",38.43,8
"086785494005",38.43,7
"086785494036",38.43,24
"086785494074",38.43,59
"086785494098",38.43,62
"086785494128",38.43,28
"086785494180",38.43,72
"086785506722",38.43,11
"086785508801",38.43,44
"086785513362",38.43,65
"086785520018",38.43,56
"086785520032",38.43,17
"086785520070",38.43,2
"086785520094",38.43,30
"086785520315",38.43,90
"086785520339",38.43,15
"086785520353",38.43,84
"086785520377",38.43,58
"086785520711",38.43,61
"086785520735",38.43,73
"086785520797",38.43,62
"086785520810",38.43,25
"086785520896",38.43,38
"086785520933",38.43,23
"086785522104",38.43,97
"086785522111",38.43,49
"086785522159",38.43,46
"086785550107",38.43,98
"086785551111",38.43,52
"086785560014",38.43,67
"086785560045",38.43,36
"086785560069",38.43,11
"086785560083",38.43,9
"086785560113",38.43,49
"086785560304",38.43,85
"086785570303",38.43,33
"086785581156",38.43,27
"086785581170",38.43,0
"086785581255",38.43,14
"086785581279",38.43,25
"086785581293",38.43,55
"086785581309",38.43,35
"086785581378",38.43,4
"086785581392",38.43,59
"086785611006",38.43,34
"086785611051",38.43,45
"086785611099",38.43,12
"086785611105",38.43,5
"086785611112",38.43,61
"086785611167",38.43,10
"086785611181",38.43,7
"086785611204",38.43,29
"086785611228",38.43,12
"086785611266",38.43,53
"086785611280",38.43,27
"086785620077",38.43,86
"086785620091",38.43,81
"086785620138",38.43,9
"086785630113",38.43,32
"086785630137",38.43,61
"086785630151",38.43,59
"086785630175",38.43,41
"086785630199",38.43,19
"086785630212",38.43,92
"086785630236",38.43,27
"086785630274",38.43,78
"086785630298",38.43,87
"086785630304",38.43,6
"086785630311",38.43,36
"086785638003",38.43,75
"086785638010",38.43,91
"086785641003",38.43,49
"086785641027",38.43,58
"086785641065",38.43,7
"086785641140",38.43,50
"086785641492",38.43,9
"086785643205",38.43,13
"086785651002",38.43,31
"086785651026",38.43,24
"086785660011",38.43,55
"086785660073",38.43,86
"086785660097",38.43,11
"086785660196",38.43,51
"086785660295",38.43,1
"086785660356",38.43,45
"086785660424",38.43,60
"086785660462",38.43,98
"086785660486",38.43,34
"086785660691",38.43,48
"086785660714",38.43,65
"086785660813",38.43,58
"086785660912",38.43,36
"086785681160",38.43,15
"086785681207",38.43,47
"086785681382",38.43,10
"086785690018",38.43,3
"086785690025",38.43,67
"086785690056",38.43,88
"086785700014",38.43,83
"086785700038",38.43,50
"086785700052",38.43,30
"086785700090",38.43,92
"086785700106",38.43,49
"086785710020",38.43,83
"086785710150",38.43,54
"086785710174",38.43,8
"086785710198",38.43,48
"086785710211",38.43,74
"086785710235",38.43,74
"086785710259",38.43,31
"086785710273",38.43,39
"086785710297",38.43,87
"086785710310",38.43,6
"086785710334",38.43,84
"086785710358",38.43,19
"086785710372",38.43,75
"086785710419",38.43,93
"086785710457",38.43,24
"086785710471",38.43,5
"086785721125",38.43,0
"086785721163",38.43,82
"086785721200",38.43,46
"086785721224",38.43,43
"086785721477",38.43,49
"086785732008",38.43,14
"086785732046",38.43,44
"086785732053",38.43,33
"086785732206",38.43,24
"086785733005",38.43,18
"086785733029",38.43,6
"086785733043",38.43,49
"086785740003",38.43,73
"086785740010",38.43,72
"086785740058",38.43,24
"086785750002",38.43,92
"086785750026",38.43,68
"086785750040",38.43,37
"086785750064",38.43,90
"086785750088",38.43,42
"086785750095",38.43,83
"086785750200",38.43,29
"086785750217",38.43,37
"086785750316",38.43,20
"086785750330",38.43,13
"086785750354",38.43,2
"086785750378",38.43,63
"086785750408",38.43,72
"086785750415",38.43,96
"086785750439",38.43,23
"086785750453",38.43,63
"086785750613",38.43,94
"086785750637",38.43,58
"086785750651",38.43,46
"086785750668",38.43,98
"086785780061",38.43,24
"086785780269",38.43,32
"086785781006",38.43,57
"086785781013",38.43,75
"086785781099",38.43,70
"086785781402",38.43,79
"086785781730",38.43,98
"086785782096",38.43,8
"086785782379",38.43,83
"086785800035",38.43,72
"086785800158",38.43,34
"086785810157",38.43,44
"086785810201",38.43,74
"086785810225",38.43,20
"086785810232",38.43,63
"086785823089",38.43,52
"086785823096",38.43,8
"086785830018",38.43,64
"086785830032",38.43,61
"086785830094",38.43,85
"086785830223",38.43,75
"086785830230",38.43,70
"086785830247",38.43,46
"086785832104",38.43,8
"086785850016",38.43,61
"086785850030",38.43,39
"086785870014",38.43,37
"086785900100",38.43,34
"086785900124",38.43,28
"086785900148",38.43,99
"086785900162",38.43,10
"086785900223",38.43,72
"086788000074",38.43,32
"086788000470",38.43,20
"086788000906",38.43,24
"086788001118",38.43,18
"086788015573",38.43,91
"086788018871",38.43,66
"086788031306",38.43,11
"086788036677",38.43,65
"086788042272",38.43,12
"086788060177",38.43,46
"086788111022",38.43,60
"086788111909",38.43,54
"086788312351",38.43,20
"086788312665",38.43,43
"086788333332",38.43,84
"086788333578",38.43,52
"086788333967",38.43,48
"086788444007",38.43,73
"086788555154",38.43,95
"086788555574",38.43,15
"086788555901",38.43,28
"086788555956",38.43,12
"086788555994",38.43,92
"086788628872",38.43,71
"086788666577",38.43,56
"086788666881",38.43,91
"086788666959",38.43,45
"086788666997",38.43,73
"086788700004",38.43,69
"086788700011",38.43,11
"086788700042",38.43,27
"086788700080",38.43,98
"086788777150",38.43,84
"086788777570",38.43,57
"086788777891",38.43,61
"086788777952",38.43,92
"086788777990",38.43,8
"086788888023",38.43,56
"086788888573",38.43,14
"086788888924",38.43,72
"086788888955",38.43,98
"086788888993",38.43,36
"086788986675",38.43,32
"086788990177",38.43,88
"086788990276",38.43,28
"086788991273",38.43,17
"086788992270",38.43,86
"086788999576",38.43,62
"086788999958",38.43,4
"086788999996",38.43,83
"086828000033",38.43,75
"086828000125",38.43,32
"086828000156",38.43,39
"086828000170",38.43,4
"086828000200",38.43,30
"086828000231",38.43,69
"086828000255",38.43,95
"086828000279",38.43,81
"086828000293",38.43,54
"086828000323",38.43,28
"086828000347",38.43,92
"086828000354",38.43,18
"086828000361",38.43,2
"086828000392",38.43,67
"086828000415",38.43,17
"086828060617",38.43,59
"086828060716",38.43,1
"086828150387",38.43,10
"086828300010",38.43,29
"086828300034",38.43,76
"086828300102",38.43,28
"086828300171",38.43,60
"086828300201",38.43,84
"086828300218",38.43,9
"086828300225",38.43,40
"086828300256",38.43,97
"086828300263",38.43,34
"086828300270",38.43,67
"086828300287",38.43,65
"086828300355",38.43,37
"086828300393",38.43,78
"086828300409",38.43,10
"086828305008",38.43,53
"086828306012",38.43,79
"086828310606",38.43,51
"086828330000",38.43,48
"086828340009",38.43,67
"086828350008",38.43,67
"086828500014",38.43,8
"086828500021",38.43,99
"086828610034",38.43,87
"086828610171",38.43,46
"086828610256",38.43,68
"086828750372",38.43,89
"086828750501",38.43,83
"086828810038",38.43,23
"086828870001",38.43,16
"086828910035",38.43,52
"086828910127",38.43,9
"086828910172",38.43,30
"086828910257",38.43,1
"086828910271",38.43,89
"086848001508",38.43,86
"086848007500",38.43,52
"086848021506",38.43,2
"086848027508",38.43,53
"086848031505",38.43,5
"086848037507",38.43,53
"086848359005",38.43,17
"086848390053",38.43,9
"086848390107",38.43,17
"086848390251",38.43,22
"086848390404",38.43,23
"086848391135",38.43,40
"086848391159",38.43,47
"086848391166",38.43,57
"086848391180",38.43,71
"086848392019",38.43,76
"086848392026",38.43,15
"086848392033",38.43,26
"086848392040",38.43,32
"086848393016",38.43,48
"086848393023",38.43,56
"086848393030",38.43,52
"086848393047",38.43,19
"086848602002",38.43,75
